Guntur Rural;Ramaraju Nagar of Lingayapalem, H/o Lalpuram Village;0710126011031600;25.05.2015;600;12000;1;12
Pedanandipadu;Jarugulavaripalem;0709946011031500;25.05.2015;687;12000;2;24
Thullur;Pedaparimi;0710310005010500;26.05.2015;6887;4000;2;8
Thullur;Mandadam;0710210020011800;26.05.2015;5820;4000;2;8
Sattenapalli;Ramakrishnapuram;0710415014021700;01.05.2015;1066;4000;2;8
Rajupalem;Balijepalli;0710516007011300;21.05.2015;2022;12000;1;12
Rajupalem;Uppalapadu;0710516008011500;21.05.2015;2379;12000;1;12
Rajupalem;L.P Thanda;0710516008051501;21.05.2015;397;4000;1;4
Rajupalem;C.P Thanda;0710516008041500;21.05.2015;391;4000;1;4
Rajupalem;Beeravallipaya;0710516006021200;25.05.2015;664;4000;1;4
Rajupalem;Inumetla;0710516008021600;26.05.15;3597;12000;1;12
Nakarikallu;Nakarikallu;0710922004010400;26.05.2015;10778;12000;1;12
Nakarikallu;Sivapuram thanda H/o Nakarikallu;0710922004010400;26.05.2015;550;4000;1;4
Nakarikallu;Udayanagar thanda H/o Nakarikallu;0710922004010400;26.05.2015;250;4000;1;4
Amaravathi;Mandepudi;0710309017021900;13.05.15;3180;12000;10;120
Piduguralla;Patha Ganeshunipadu (New Colony Adarsh Colony);0710617004020700;29.04.2015;2200;4000;9;36
Piduguralla;Konanki (Yanadi colony);0710617004010600;25.05.2015;630;12000;1;12
Piduguralla;Santhinagar;0710617001030100;25.05.2015;1030;12000;1;12
Narasaraopet;Allurivaripalem;0710939007021000;11.05.2015;2607;4000;7;28
Narasaraopet;Ikkuru;0710939007010900;11.05.2015;3540;4000;9;36
Narasaraopet;Kesanupalli;0710939012011300;11.05.2015;2067;4000;5;20
Narasaraopet;Kasilingeswara colony, ST Colony, SRKT Colony;0721639012021300;11.05.2015;2905;4000;11;44
Narasaraopet;KSP Colony, Srinivasa Girijana colony of Yellamanda;0710939013011500;11.05.2015;1316;4000;5;20
Rompicherla;Nalagarlapadu;0710940006011200;11.05.2015;1983;4000;5;20
Rompicherla;Machavaram;0710940005011000;11.05.2015;3237;4000;8;32
Rompicherla;Paragaticherla;0710940005021100;11.05.2015;1709;4000;4;16
Rompicherla;Annavaram;0710940007011300;11.05.2015;2390;4000;9;36
Narasaraopet;Lingamguntla;0710939008011100;18.05.2015;7639;4000;19;76
Edlapadu;Solasa;0711037002010500;06.05.2015;4782;7000;10;70
Edlapadu;Kothapalem;0711037001030300;06.05.2015;1480;7000;3;21
Edlapadu;Thimmapuram;0711037009011200;06.05.2015;7265;12000;9;108
Chilakaluripet;Pasumarru;0711045010011400;13.05.2015;8168;12000;24;288
Edlapadu;Dintanapadu;0711037009021200;20.05.2015;1281;7000;3;21
Edlapadu;Lingaraopalem;0711037003020700;20.05.2015;3358;7000;7;49
Chilakaluripet;Manukondavaripalem ST Colony;0711045006010900;20.05.2015;288;7000;1;7
Chilakaluripet;Gottipadu;0711045009011300;20.05.2015;535;12000;1;12
Chilakaluripet;Mittapalem;0711045009041300;20.05.2015;616;12000;1;12
Bollapalli;Kandrika;0710821008021300;11.05.2015;1214;4000;5;20
Bollapalli;Jayanthi Ramapuram;0710821003040700;25.05.2015;579;4000;2;8
Bollapalli;Venkatareddypuram thanda;0710821003050700;26.05.2015;499;4000;2;8
Bollapalli;Garikapadu;0710821002010200;26.05.2015;1856;4000;2;8
Dachepalli;Mutyalampadu;0710604007011100;16.05.2015;4227;12000;3;36
Macherla;Chintalathanda;0710701003060200;24.05.2015;2638;4000;3;12
Macherla;Bodanampadu;0710701003050100;24.05.2015;214;4000;2;8
Macherla;Koppunur SC Colony;0710701012011400;25.05.2015;552;4000;3;12
Bapatla;Vedullapalli;0709857017021700;04.05.2015;1200;7000;2;14
Kakumanu;Yadlapalli;0709747004020800;07.05.2015;279;4000;1;4
Kakumanu;Chinakakumanu;0709747009021500;07.05.2015;356;4000;1;4
Kakumanu;Bandlavaripalem;0709747004030800;12.05.2015;561;7000;1;7
Kakumanu;Lakshmipuram;0709747004040800;12.05.2015;420;7000;1;7
Guntur Rural;Ramaraju Nagar of Lingayapalem, H/o Lalpuram Village;0710126011031600;25.05.2015;1200;12000;2;24
Guntur Rural;Bhavanipuram, H/o Lalpuram;0710126011031600;03.06.2015;110;4000;1;4
Guntur Rural;Sramik Nagar;0710126011031600;10.11.2015;1200;4000;6;24
Guntur Rural;L.N.Puram, H/o Vengalayapalem;0710126011061800;03.06.2015;1200;12000;3;36
Guntur Rural;Challavaripalem;0710126011041700;01.06.2015;5359;4000;20;80
Guntur Rural;Lalpuram;0710126011031600;20.04.2016;5255;7000;16;112
Prathipadu;Nimmagaddavaripalem;0709936004030700;15.03.2016;478;7000;3;21
Prathipadu;Kondajagarlamudi;0709936004030700;03.04.2016;2000;4000;2;8
Prathipadu;Yanamadala (BC Colony - Maggiga colony);0709936002020300;28.04.2016;300;7000;1;7
Prathipadu;Borravaripalem H/o Thikkireddypalem;0709936002020300;04.05.2016;206;4000;1;4
Pedanandipadu;Uppalapadu;0709946011011500;17.12.2015;2348;12000;8;96
Pedanandipadu;Pusuluru;0709746005010700;16.05.16;2380;12000;6;72
Vatticherukuru;yamarru sc colony;0709935006010900;03.03.2016;400;12000;2;24
Vatticherukuru;yamarru;0709935006010900;06.05.2016;800;12000;2;24
Vatticherukuru;Kurnuthala;0710135004010600;16.03.2016;300;12000;1;12
Vatticherukuru;Lemallepadu;0709935009011200;25.03.2016;1996;12000;8;96
Vatticherukuru;Katrapadu;0709935007011000;07.04.2016;1105;12000;5;60
Vatticherukuru;Chamallamudi;0709935003010500;12.04.2016;2919;12000;4;48
Vatticherukuru;Mutluru SC Colony;0709935012011500;12.04.2016;1091;12000;2;24
Vatticherukuru;Pulladigunta;0710135001020200;12.04.2016;1923;12000;6;72
Vatticherukuru;Chintpallipadu SC Colony;0709935005020800;12.04.2016;300;12000;1;12
Vatticherukuru;Chintpallipadu Main;0709935005020800;28.04.2016;1753;12000;1;12
Vatticherukuru;Garapadu SC Colony;0709935005010700;16.04.2016;2250;12000;1;12
Vatticherukuru;Karampudipadu;0709935011011400;24.04.2016;1209;12000;2;24
Vatticherukuru;Kovelamudi;0709935010011300;24.04.2016;2052;12000;6;72
Phirangipuram;Allavaripalem in Phirangipuram;0710424007010800;20.11.2015;1956;12000;3;36
Phirangipuram;Nudurupadu (Railway station);0710424011011300;10.01.2016;3956;4000;1;4
Phirangipuram;Garudachalapalem;0710424001020100;01.07.2015;1048;7000;3;21
Phirangipuram;113 Tyallur;0710424003010300;06.03.2016;1600;4000;6;24
Medikonduru;Perecharla (North side);0710125010011100;21.02.2016;2000;4000;12;48
Tadikonda;Mothadaka SC Colony;0710313002010200;26.03.2016;2200;12000;2;24
Tadikonda;Lam;;05.05.2016;6500;12000;8;96
Tadikonda;Nidumukkala;0710313005010600;24.03.2016;1239;12000;1;12
Thulluru;Nelapadu;0710310013011100;21.03.2016;1028;12000;1;12
Thulluru;Inavolu;0710210015011300;21.03.2016;1838;12000;2;24
Thulluru;Ananthavaram;0710210015011300;07.04.2016;1799;12000;2;24
Thulluru;Malkapuram;0710210015011300;06.04.2016;796;12000;1;12
Thulluru;Mandadam SC, ST & Minority Colonies;;24.04.2016;4038;12000;3;36
Sattenapalli;Ramakrishnapuram;0710415014021700;01.05.2015;1066;4000;2;8
Sattenapalli;Kandulavaripalem;0710415001020200;01.04.2016;1052;7000;2;14
Sattenapalli;Kantepudi;0710415017012100;10.03.2016;2881;7000;2;14
Sattenapalli;Brugubanda;0710415001010100;26.03.2016;3395;7000;8;56
Rajupalem;Chowtapapayapalem (R&R centre) New habitation covered under Dr.K.L.Rao Sagar (Pulichintala) Project;0710516003010600;20.09.2015;800;4000;2;8
Rajupalem;Devarampadu;0710516001020200;22.02.2016;2500;7000;4;28
Rajupalem;Kotanemalapuri;0710516002030500;22.02.2016;2293;7000;16;112
Rajupalem;Inumetla;0710516008021600;25.03.2016;3597;7000;5;35
Rajupalem;Uppalapadu;0710516008011500;25.03.2016;2379;7000;4;28
Rajupalem;Balijepalli;0710516007011300;25.03.2016;2022;7000;4;28
Rajupalem;Sinivasa Nagar;0710516001030100;25.03.2016;887;7000;2;14
Rajupalem;Ganapavaram;0710516006011100;16.04.2016;5748;12000;7;84
Rajupalem;Reddygudem;;13.05.2016;800;4000;3;12
Nakarkallu;Nakarkallu;0710922004010400;22.02.2016;11500;7000;4;28
Nakarkallu;Kunkalagunta;0710922009011200;22.02.2016;8450;7000;11;77
Nakarkallu;Chejerla;0710922010011300;22.02.2016;4260;12000;4;48
Nakarkallu;Chagallu;0710922007010700;22.02.2016;2124;7000;3;21
Bellamkonda;Venkatayapalem;0710506006010400;05.03.2016;1694;7000;8;56
Atchampet;Velpur;0710506006010400;08.04.2016;1211;4000;3;12
Gurazala;Madugula SC Colony;0710603010011400;23.11.2015;1264;12000;4;48
Gurazala;Samadhanampet;0710603001020100;07.06.2015;2133;12000;5;60
Gurazala;Ambapuram (SC & Bc Area);0710603005040600;22.12.2015;668;4000;5;20
Gurazala;Gogulapadu;0710603006010700;27.12.2015;1472;12000;3;36
Gurazala;Charlagudipadu;0710603009011300;13.01.2016;1811;12000;4;48
Gurazala;JM Puram;;21.01.2016;1479;12000;5;60
Gurazala;Nagarjuna Nagar;0710603009021300;21.01.2016;305;12000;1;12
Gurazala;Gurazala (RK Puram, Police quarters);0710603008011100;24.01.2016;290;12000;1;12
Gurazala;Daida;0710603002010200;11.02.2016;1550;12000;5;60
Gurazala;Budawadsa;;25.02.2016;671;12000;2;24
Gurazala;Telukutla;0710603003010300;26.02.2016;1510;12000;5;60
Dachepalli;Irikepalli Chenchu Colony;0710604009021300;04.12.2015;250;4000;2;8
Dachepalli;Nadikudi (Durga bhavani Colony);0710604009011300;04.12.2015;180;4000;1;4
Dachepalli;Dachepalli;0710604008011200;04.01.2016;3830;12000;6;72
Dachepalli;Narayanapuram;0710604009031300;04.01.2016;4000;12000;5;60
Dachepalli;Takkellapadu;0710604011021500;04.01.2016;580;12000;1;12
Dachepalli;Kesanupalli KGBV School;0710604011011400;04.01.2016;156;12000;1;12
Dachepalli;Kesanupalli;0710604011011400;08.04.2016;1170;12000;3;36
Dachepalli;Irikepalli (Bhuporata committee & Budigi Jangala colony);0710604009021300;05.05.2016;400;12000;1;12
Machavaram;Veemavaram R&R Center;0710605003010400;01.01.2016;520;4000;5;20
Machavaram;Veemavaram BC Colony;0710605003010400;06.01.2016;1020;4000;5;20
Machavaram;Chennayapalem ST Colony;0710605001010100;11.04.2016;1000;4000;5;20
Machavaram;Morjampadu;;07.02.2016;6000;4000;15;60
Machavaram;Mallavolu ;0710605007011200;01.03.2016;4035;4000;20;80
Machavaram;Pinnelli;0710605009011500;03.03.2016;2500;4000;10;40
Machavaram;KG Padu;;20.02.2016;2213;4000;10;40
Machavaram;NP Thanda;0710605006031000;13.03.2016;794;4000;4;16
Machavaram;SP Thanda;;13.03.2016;830;4000;4;16
Machavaram;Pillutla;0710605006011000;01.04.2016;2300;4000;5;20
Piduguralla;Patha Ganeshunipadu ( Adarsh Colony);0710617004020700;11.04.2016;1500;12000;3;36
Piduguralla;Konanki (Yanadi colony);0710617004010600;25.05.2015;450;12000;1;12
Piduguralla;Peda Agraharam(Mangapuram camp);0710617006010900;11.04.2016;650;12000;2;24
Piduguralla;Karalapadu (KL Rao Project RR Center);0710617007011000;19.04.2016;2500;12000;4;48
Piduguralla;Chengalayapalem thanda;;05.05.2016;500;12000;1;12
Chilakaluripet;Pasumarru;0711045010011400;16.02.2015;8168;12000;24;288
Chilakaluripet;Gudevaripalem;0711045010021400;22.07.2015;783;12000;1;12
Edlapadu;Kothapalem;0711037001030300;13.05.2015;1480;7000;7;49
Edlapadu;Changishkhanpet (Dunny Naghar);0711037001040400;20.05.2015;150;4000;1;4
Chilakaluripet;Gottipadu;0711045009011300;20.05.2015;535;12000;1;12
Chilakaluripet;Mittapalem (SC Colony);0711045009041300;20.05.2015;616;12000;1;12
Chilakaluripet;Mittapalem;0711045009041300;27.08.2015;363;7000;1;7
Macherla;Chintalathanda;0710701003060200;24.05.2015;1955;4000;8;32
Macherla;Pasuvemula;0710701004010300;15.11.2015;1517;4000;3;12
Macherla;Kothuru;0710701004020400;15.11.2015;1702;4000;4;16
Macherla;Koppunur SC Colony;0710701012011400;25.05.2015;3981;4000;6;24
Macherla;Hasnabadthanda;0710701012031400;11.01.2016;704;4000;3;12
Macherla;Kothapalli;0710701011011200;16.01.2016;4507;4000;8;32
Macherla;Regulavaram thanda;0710701012041500;16.01.2016;679;4000;3;12
Macherla;Latchammavavi;0710701012061500;16.01.2016;928;4000;3;12
Macherla;AJ Madaka;0710701006010700;15.02.2016;4231;7000;9;63
Macherla;Gannavaram;0710701007020900;01.03.2016;2361;4000;6;24
Macherla;Ryavaram;;15.02.2016;3769;12000;5;60
Macherla;Tallapalli;0710701005010600;15.02.2016;4281;7000;8;56
Macherla;Bhyravunipadu;;15.02.2016;1173;4000;4;16
Macherla;Alugurajupalli;0710701012021400;11.01.2016;763;4000;4;16
Macherla;Kambampadu ;0710701007010800;10.05.2016;6186;4000;12;48
Macherla;BNP Thanda;0710701004050300;10.04.2016;425;4000;2;8
Rentachintala;Jettipalem;0710702003020300;06.11.2015;3339;4000;18;72
Rentachintala;Mallavaram;0710702002010100;07.11.2015;2012;12000;7;84
Rentachintala;Paluvoi Gate;0710702008030900;07.11.2015;1912;4000;4;16
Rentachintala;Mittagudipadu;0710602004010400;18.01.2016;1745;4000;4;16
Rentachintala;Goli (SC & ST Colonies);0710702003010200;19.01.2016;1741;4000;8;32
Rentachintala;Thumrukota (Sc Colony);0710702007010700;19.01.2016;2000;4000;6;24
Rentachintala;Rentachintala;0710602005010500;03.02.2016;4500;4000;8;32
Rentachintala;Rentala (SC Col);0710602009011000;03.02.2016;1200;4000;3;12
Rentachintala;Pasarlapadu;0710702006010600;06.11.2015;3040;4000;4;16
Rentachintala;K. Ganga rajupalli;0710702007020700;07.11.2015;450;4000;4;16
Rentachintala;Mittagudipadu (KGBV School);0710602004010400;01.03.2016;300;4000;2;8
Durgi;Durgi (Sc Colony & Indiramma Colony);0710719008010900;09.11.2015;3000;4000;10;40
Durgi;Lakshmipuram thanda;;18.11.2015;175;4000;1;4
Durgi;Nehrunagar thanda;0710719010021300;18.11.2015;1250;4000;6;24
Durgi;Mutukur (Sc Colony);0710719010011300;18.01.2016;2000;4000;10;40
Durgi;Syamarajapuram;;30.01.2016;1223;4000;6;24
Durgi;JM Padu;;30.01.2016;885;4000;5;20
Durgi;Minchalampadu;0710719009031200;28.01.2016;639;4000;3;12
Durgi;Mutukur;0710719010011300;18.01.2016;6332;4000;10;40
Durgi;Chandrakunta thanda;0710719010051300;08.02.2016;400;4000;3;12
Durgi;MBN Colony;0710719002020300;08.03.2016;560;4000;3;12
Durgi;Polepalli;0710719001010100;02.03.2016;3500;4000;18;72
Karempudi;Inaparajupalli;0710718003040600;14.01.2016;886;4000;5;20
Karempudi;Reddypalem H/o P.Kodam agundla;0710718002030200;14.01.2016;729;4000;4;16
Karempudi;Kakanivaripalem;0710718002020200;14.01.2016;768;4000;4;16
Karempudi;Brahmanaidu colony;0710718002040200;15.02.2016;975;4000;4;16
Karempudi;Petasannigandla;0710718011011400;26.02.2016;3000;4000;15;60
Veldurthi;Mittameedipalli;0710720008021200;16.11.2015;1100;4000;6;24
Veldurthi;Yerrabalem;071072005020800;16.11.2015;690;4000;4;16
Veldurthi;Patlaveedu;0710720005010800;02.01.2016;1390;4000;7;28
Veldurthi;Bodilaveedu;;02.01.2016;1500;4000;8;32
Veldurthi;Gangireddypalli;0710720007021000;02.01.2016;480;4000;3;12
Veldurthi;Veldurthi;0710720007011000;20.12.2015;2000;4000;10;40
Veldurthi;Veldurthi (Bus stand center);;20.12.2015;1200;4000;6;24
Veldurthi;Sirigiripadu SC Colony (Rajiv Gandhi Colony);0710720008011100;04.12.2015;1140;4000;6;24
Veldurthi;Gangalakunta;0710720009021600;24.12.2015;1000;4000;5;20
Veldurthi;Gundlapadu;0710720002010300;02.01.2016;1000;4000;5;20
Veldurthi;Loyapalli;0710720008041400;24.12.2015;950;4000;5;20
Veldurthi;Uppalapadu;0710516008011500;02.01.2016;1000;4000;7;28
Veldurthi;Kandlagunta;;21.02.2016;1500;4000;3;12
Veldurthi;Pitchaiahbavi thanda;0710720008061400;11.04.2016;560;4000;3;12
Veldurthi;Chinaparlapai thanda;0710720006030900;11.04.2016;735;4000;4;16
Narasaraopet;Kotappakonda, Mopuvaripalem, Yekkalavaripalem and Kondakavuru;0710939017012500;17.02.2016;2910;4000;7;28
Narasaraopet;Kesasnupalli;0710939012011300;11.05.2015;2087;4000;5;20
Narasaraopet;Kasilingeswara colony, ST Colony, SRKT Colony;0721639012021300;11.05.2015;2905;4000;11;44
Narasaraopet;KSP Colony, Srinivasa Girijana colony of Yellamanda;0710939013011500;11.05.2015;1316;4000;5;20
Narasaraopet;Lingamguntla;0710939008011100;18.05.2015;7639;4000;19;76
Narasaraopet;Ravipadu;0710939005010700;03.06.2015;9057;4000;23;92
Narasaraopet;Chintalapalem;0710939013031800;18.07.2015;797;4000;3;12
Narasaraopet;Pamidipadu;0710939001010100;23.03.2016;4645;4000;12;48
Narasaraopet;Gonepudi;0710939013041900;23.03.2016;2567;4000;10;40
Narasaraopet;China Thurakapalem;0710939013031800;03.06.2015;2718;4000;7;28
Narasaraopet;Pamidimarru;0710939017042600;25.05.2015;1998;4000;7;28
Narasaraopet;Achammapalem;;17.04.2016;1075;4000;4;16
Narasaraopet;Pedathurakapalem;0710939012041600;17.04.2016;1115;4000;4;16
Rompicherla;Nalagarlapadu SC Colony;0710940006011200;14.04.2016;698;4000;3;12
Rompicherla;Annavaram;0710940007011300;11.05.2015;2390;12000;8;96
Bollapalli;Remidicherla;0710821005010900;01.03.2016;3652;4000;37;148
Bollapalli;Pamidipadu;0710821005010900;01.05.2016;1257;4000;13;52
Bollapalli;Garikapadu;0710821002010200;01.05.2016;1899;4000;19;76
Bollapalli;Rajanaik thanda;0710821002040200;01.05.2016;340;4000;3;12
Bollapalli;Chakrayapalem;0710821002030200;01.05.2016;723;4000;7;28
Bollapalli;Marripalem;0710821002060400;01.05.2016;807;4000;8;32
Bollapalli;Domalagundam;0710821006031100;01.05.2016;485;4000;5;20
Bollapalli;Domalagundam thanda;0710821006041100;01.05.2016;434;4000;4;16
Karlapalem;Peddagollapalem;709856004051400;06.02.2016;4262;12000;10;120
Karlapalem;Marakavaripalem;0709856004031400;06.02.2016;4262;12000;10;120
Karlapalem;Bhattulavaripalem;0709856004111400;06.02.2016;4262;12000;10;120
Karlapalem;Marupuchennayapalem;0709856004041400;06.02.2016;4262;12000;10;120
Karlapalem;Yerramvaripalem;0709856004071400;06.02.2016;4262;12000;10;120
Karlapalem;Bonthagorlavaripalem;0709856004101400;06.02.2016;4262;12000;10;120
Karlapalem;Gandhinagar ST Colony;0709856004121400;06.02.2016;4262;12000;10;120
Karlapalem;Chennayavari palem;0709856004131400;06.02.2016;4262;12000;10;120
Karlapalem;Narravaripalem;0709856005121900;06.02.2016;615;1200;4;48
Karlapalem;Marrikattava;0709856005101900;06.02.2016;615;1200;4;48
Karlapalem;Perlipadu;0709856005061800;06.02.2016;1250;12000;3;36
Karlapalem;Pedapuluguvari palem;0709856004061500;06.02.2016;2385;12000;5;60
Karlapalem;Thummalapalli;0709856005092100;06.02.2016;2889;12000;4;48
Karlapalem;Jwalagram;0709856005092100;06.02.2016;2889;12000;4;48
Karlapalem;Malapalli;0709856003160700;28.04.2016;836;12000;1;12
Karlapalem;Sammetavaripalem;0709856005082000;28.04.2016;1832;12000;3;36
Karlapalem;Ganapavaram;0709856004011300;14.05.2016;2570;12000;7;84
Karlapalem;Kesavapuri ST Colony;0709856004081300;14.05.2016;315;12000;7;84
Karlapalem;Read Cross yanadhi colony;0709856004091300;14.05.2016;360;12000;7;84
Karlapalem;chinapuluguvaripalem;0709856004021300;14.05.2016;851;12000;7;84
Karlapalem;Das Nagar;0709856003110700;18.05.2016;458;12000;12;144
Karlapalem;Gollapalem;0709856003140700;18.05.2016;665;12000;12;144
Karlapalem;Gowdapalem;0709856003150700;18.05.2016;525;12000;12;144
Karlapalem;Karlapalem;0709856003010700;18.05.2016;1811;12000;12;144
Karlapalem;M.V.Raju palem;0709856003120700;18.05.2016;4377;12000;12;144
Karlapalem;Patharajupalem;0709856003100700;18.05.2016;918;12000;12;144
Karlapalem;Satyavathipet;0709856003170700;18.05.2016;315;12000;12;144
Karlapalem;Turakapalem;0709856003080700;18.05.2016;904;12000;12;144
Karlapalem;Nagarajupalem;0709856001090500;18.05.2016;546;12000;2;24
Karlapalem;Chintayapalem;0709856003020800;18.05.2016;2441;12000;4;48
Bapatla;Adavipallipalem;0709857019102200;21.03.2016;1881;12000;2;24
Bapatla;Vedullapalli;0709857017021700;21.03.2016;1200;12000;1;12
Bapatla;Suryalanka;0709857019072200;21.03.2016;271;4000;2;8
Bapatla;Kappalavaripalem;0709857019022200;21.03.2016;498;12000;1;12
Bapatla;Gudipudi;0709857006010700;01.11.2015;1995;12000;4;48
Bapatla;Kankatapalem;0709857016011600;05.05.2016;4671;12000;6;72
Bapatla;Jillellamudi;0709857001010100;13.05.2016;1143;12000;4;48
Bapatla;Cheruvu;0709857013011100;13.05.2016;4582;12000;8;96
Bapatla;Jammulapalem;0709857001011100;13.05.2016;1431;12000;3;36
Bapatla;Narasayapalem;0709857014011200;18.05.2016;5604;12000;4;48
Kakumanu;Pandra padu;0709747003010600;21.03.2016;1419;12000;2;24
Kakumanu;Lakshmi puram;0709747004040800;21.03.2016;420;12000;1;12
Kakumanu;Yadlapalli;0709747004020800;21.03.2016;279;12000;1;12
Kakumanu;Chinakakumanu;0709747009021500;21.03.2016;356;4000;4;16
Kakumanu;Bandlavaripalem;0709747004030800;21.03.2016;561;12000;1;12
Kakumanu;Kollimerla;0709747002010400;18.04.2016;212;4000;2;8
Kakumanu;Kotta Kollimerla;0709747002030400;18.04.2016;746;4000;7;28
Kakumanu;B.K.Palem;0709747005010900;13.05.2016;2965;12000;3;36
Kakumanu;K.B.Palem;0709747002020500;13.05.2016;1436;12000;2;24
Kakumanu;Garikapadu;0709747004010700;18.05.2016;4218;12000;1;12
Nizampatnam;Nizampatnam;0709254001010100;30.03.2016;16773;12000;17;204
Nizampatnam;Ex military colony;0709254001100100;30.03.2016;1340;12000;2;24
Nizampatnam;Gokarnamatham;0709254001110100;30.03.2016;1483;12000;2;24
Nizampatnam;Thomaspeta;0709254001090100;30.03.2016;419;12000;1;12
Nizampatnam;Bhavajipalem;0709254001060200;15.04.2016;1097;12000;2;24
Nizampatnam;Thotakuravaripalem;0709254001070200;16.04.2016;440;12000;1;12
Nizampatnam;Adavula;0709254001050200;16.04.2016;760;12000;1;12
Nizampatnam;Amudalapalli;0709254002010300;19.04.2016;1733;12000;4;48
Nizampatnam;Horispeta;0709254007161300;09.05.2016;748;12000;1;12
Nizampatnam;Kothapalem;0709254008081500;08.05.2016;1749;12000;7;84
Nizampatnam;Gurunathnagar;0709254007141200;10.05.2016;197;12000;1;12
Repalle;Nalluru (N);0709252008010900;18.05.2016;1077;12000;1;12
P.V.Palem;Komali;0709855001010;13.04.2016;880;12000;2;24
P.V.Palem;Alluru;0709855006011300;13.04.2016;2699;12000;6;72
P.V.Palem;Khajipalem;0709855005011100;23.04.2016;2711;12000;3;36
P.V.Palem;Kappalavaripalem;0709855005061100;23.04.2016;719;12000;1;12
P.V.Palem;Gaddamvaripalem;0709855005041100;23.04.2016;842;12000;1;12
P.V.Palem;Mandemvaripalem;0709855005051100;23.04.2016;1168;12000;1;12
P.V.Palem;Ramnagar;0709855005071100;23.04.2016;168;4000;1;4
P.V.Palem;Alakapuram;0709855006031400;26.04.2016;850;12000;1;12
P.V.Palem;Mandevaripalem;0709855006041400;26.04.2016;650;12000;1;12
Amarthaluru;Mathipalem;0709449005030700;01.04.2016;139;4000;2;8
Amarthaluru;Pyaparru;0709449012011400;04.05.2016;2465;4000;6;24
Amarthaluru;Yalavarru;0709449010011200;09.05.2016;2055;12000;1;12
Chebrolu;Narakoduru;0709934002010300;15.05.2016;6564;12000;9;108
Ponnuru;Upparapalem;0709748011011500;02.04.2016;2443;12000;6;72
Ponnuru;Mchavaram;0709748020022800;13.04.2016;4150;12000;7;84
Ponnuru;Lmulukuduru;0709748020012700;03.05.2016;3900;12000;5;60
Ponnuru;Pedapalem;0709748018022500;06.05.2016;1623;12000;2;24
Ponnuru;Vellaluru;0709748003010300;15.04.2016;2826;12000;2;24
Veldurthy;Veldurhy (KGBV School);0710720007011000;01.03.2017;196;4000;2;8
Veldurthy;Veldurhy (KGBV School);0710720007011000;01.03.2017;196;4000;2;8
Veldurthy;Veldurhy (KGBV School);0710720007011000;01.03.2017;196;4000;2;8
Veldurthy;Veldurhy (KGBV School);0710720007011000;01.03.2017;196;4000;2;8
Veldurthy;Veldurhy (KGBV School);0710720007011000;01.03.2017;196;4000;2;8
Veldurthy;Veldurhy (KGBV School);0710720007011000;01.03.2017;196;4000;2;8
Veldurthy;Veldurhy (KGBV School);0710720007011000;01.03.2017;196;4000;2;8
Veldurthy;Veldurhy (SC Colony);0710720007011000;03.03.2017;500;4000;2;8
