Atloor;Eguva thanballapalle;;10.03.2017;5200;4500;8;32
Atloor;Gangaiahpalli;;10.03.2017;6960;4500;8;32
Atloor;Kothakota BC Colony;;10.03.2017;852;4500;11;44
Atloor;Lingareddypalli;;10.03.2017;852;4500;11;44
Atloor;Porumamilla;;10.03.2017;852;4500;11;44
Atloor;Pullareddipalle;;10.03.2017;8500;4500;10;40
Atloor;Reddypalli;;10.03.2017;22470;4000;92;368
Atloor;Tekurupeta;;10.03.2017;3200;4000;8;32
B.Mattam;Girinagar;;10.03.2017;800;4000;8;32
B.Mattam;Muddamvaripalli;1115607002020200;10.03.2017;400;4000;4;16
B.Mattam;Puliveedu;;10.03.2017;400;4000;4;16
B.Mattam;Venkatapuram;;10.03.2017;600;4000;16;63
C.K.Dinne;Adi Andhra Palem;;10.03.2017;600;4000;16;63
C.K.Dinne;Akkalreddipalli;;10.03.2017;600;4000;16;63
C.K.Dinne;Challagirigella;;10.03.2017;600;4000;16;63
C.K.Dinne;Damanapalli;;10.03.2017;600;4000;16;63
C.K.Dinne;Gollapalli;;10.03.2017;600;4000;6;26
C.K.Dinne;Jillela;;10.03.2017;600;4000;6;26
C.K.Dinne;Kammavaripalli;;10.03.2017;600;4000;6;26
C.K.Dinne;Korapatupalli;;10.03.2017;600;4000;6;26
C.K.Dinne;Kothakrishnampalli;;10.03.2017;600;4000;6;26
C.K.Dinne;Kothathiruvengalapur;;10.03.2017;50;4000;9;37
C.K.Dinne;Krishnampalli;;10.03.2017;400;4000;9;37
C.K.Dinne;Krupanagar;;10.03.2017;400;4000;9;37
C.K.Dinne;Manganapalli;;10.03.2017;100;4000;3;13
C.K.Dinne;Musalreddipalli;;10.03.2017;100;4000;3;13
C.K.Dinne;Narsingapalli;;10.03.2017;500;4000;3;13
C.K.Dinne;Peddyellapalli;;10.03.2017;500;4000;3;13
C.K.Dinne;Rajasahepeta;;10.03.2017;400;4000;3;13
C.K.Dinne;Rangasamudram;;10.03.2017;100;4000;3;13
C.K.Dinne;Vasudevapuram;;10.03.2017;200;4000;3;13
C.K.Dinne;Venkatapuram;;10.03.2017;5900;4000;14;56
C.K.Dinne;Yellapalli;;10.03.2017;100;4000;6;24
Chakrayapet;Agraharam;;10.03.2017;100;4000;7;28
Chakrayapet;Akulagaripalli;;10.03.2017;100;4000;4;16
Chakrayapet;Balathimaiahgaripalli;;10.03.2017;100;4000;4;16
Chakrayapet;Bodigundupalli;;10.03.2017;100;4000;4;16
Chakrayapet;Chinayapalli;;10.03.2017;182;4000;5;20
Chakrayapet;Chowtapalem;;10.03.2017;181;4000;5;20
Chakrayapet;Devathapuram;;10.03.2017;177;4500;3;12
Chakrayapet;Gaddamvaripalli;;10.03.2017;700;4500;3;12
Chakrayapet;Gajulapeta;;10.03.2017;390;4500;3;12
Chakrayapet;Jangamreddipalli;;10.03.2017;375;4500;3;12
Chakrayapet;Komanuthala;;10.03.2017;61;4500;3;12
Chakrayapet;Komatipeta;;10.03.2017;290;4500;3;12
Chakrayapet;Kuppagantipalli;;10.03.2017;300;4500;3;12
Chakrayapet;Lakshmipuram;;10.03.2017;915;4500;3;12
Chakrayapet;Madigapalli;;10.03.2017;194;4500;3;12
Chakrayapet;Mahaboob  Nagar;;10.03.2017;150;4500;3;12
Chakrayapet;Nagulaguttapalli;;10.03.2017;500;4500;3;12
Chakrayapet;Payalopalli;;10.03.2017;400;4500;3;12
Chakrayapet;Peddakundala;;10.03.2017;200;4500;4;16
Chakrayapet;Polisettypalli;;10.03.2017;600;4500;2;8
Chakrayapet;Reddivaripalli;;10.03.2017;1080;4000;9;36
Chakrayapet;Siddanakithayapalli;;10.03.2017;3981;4000;4;16
Chakrayapet;Siddvaram;;10.03.2017;395;4000;1;4
Chakrayapet;Sunkesulapalli;;10.03.2017;150;4000;4;16
Chakrayapet;Thelike;;10.03.2017;150;4000;4;16
Chakrayapet;Varikuntapalli;;10.03.2017;150;4000;2;8
Chinnamandem;Badameedipalli;;10.03.2017;525;4000;3;12
Chinnamandem;Bakkireddygaripalli;;10.03.2017;655;4000;3;12
Chinnamandem;Balijapalli;;10.03.2017;100;4000;1;4
Chinnamandem;Boreddygaripalli;1115248008081000;10.03.2017;200;4000;1;4
Chinnamandem;Chennareddipalli;;10.03.2017;50;4000;3;12
Chinnamandem;Damanapalli;;10.03.2017;20;4000;3;12
Chinnamandem;Diguva Kancharlapalli;;10.03.2017;20;4000;4;16
Chinnamandem;Duvvur;;10.03.2017;1726;4000;5;20
Chinnamandem;Girinagar;;10.03.2017;168;5000;3;12
Chinnamandem;Gorlamudiveedu;;10.03.2017;96;5000;2;8
Chinnamandem;Guntikadapalli;;10.03.2017;1383;4000;3;12
Chinnamandem;Indiranagar;;10.03.2017;88;4000;1;4
Chinnamandem;K.Thiruvengalapuram;;28.03.2016;293;4000;5;20
Chinnamandem;Kavalakuntla;;16-Apr-15;904;4000;4;16
Chinnamandem;Kavalakuntla AW;;03.05.2016;1500;4000;14;56
Chinnamandem;Korrapatipalli;;03.05.2016;256;4000;7;28
Chinnamandem;Kotha Kottala;;03.05.2016;265;4000;3;12
Chinnamandem;Maderepalli;;01.04.2016;747;4000;6;24
Chinnamandem;Mahaboob Nagar;;01.04.2016;119;4000;6;24
Chinnamandem;Mallemvandlapalli;;01.04.2016;324;4000;8;32
Chinnamandem;Mudireddypalli SC Colony;;01.04.2016;116;4000;6;24
Chinnamandem;Nagalakuntla;1115248009031100;02.05.2016;610;4000;6;24
Chinnamandem;Nagoorivandlapalli;;01.05.2016;650;4000;6;24
Chinnamandem;Nakkalavandlapalli;;12.03.2016;1504;4000;15;60
Chinnamandem;Nelatur;;20.03.2016;829;4000;2;8
Chinnamandem;Polerammatemple;;20.03.2016;477;4000;5;20
Chinnamandem;Porumamilla 1,13,14,17,18 Wards;;20.03.2016;16201;4000;15;60
Chinnamandem;Porumamilla 2, 12 Wards;;01.05.2016;16201;4000;15;60
Chinnamandem;Reddypalli;;01.05.2016;617;4000;6;24
Chinnamandem;Santhinagaram;;20.03.2016;893;4000;9;36
Chinnamandem;Vaddepalli;;20.03.2016;569;4000;7;28
Chinnamandem;Venkatapuram;;22.04.2016;569;4000;6;24
Chinnamandem;Yadava Street;;06.04.2016;464;4000;6;24
Chinnamandem;Yandapalli;;01.05.2015;202;4000;2;8
Chinnamandem;Yellapalli;;01.05.2016;883;4000;9;36
Chitvel;Azad Nagar;;01.05.2015;234;4000;2;8
Chitvel;Beeramkhampalli;;04.05.2016;461;4000;4;16
Chitvel;Buchampalli;;1.03.2015;482;4000;4;16
Chitvel;Chowdeswar Nagar;;1.03.2015;163;4000;1;4
Chitvel;Gudavandlapalli;;1.03.2015;133;4000;2;8
Chitvel;Gudavandlapalli H.W;;28-01-2015;997;4000;8;32
Chitvel;J.Kothapalli;;28-01-2015;208;4000;2;8
Chitvel;J.Narayanapuram;;27.01.2015;158;4000;2;8
Chitvel;Kolumulapalli, G.P. Lakkireddipalli;;02/12/2015;434;4000;3;12
Chitvel;Manganapalli;;02/12/2015;364;4000;2;8
Chitvel;Moolavanka;;02/12/2015;764;4000;1;4
Chitvel;Peddakampalli;;12/08/2014;118;4000;2;8
Chitvel;R.T Palli;;16/02/2014;412;4000;4;16
Chitvel;Vepamana sathram;;02/02/2015;1215;4000;3;12
Duvvur; G.P.GGS thanda (Top of the Hill);;02/02/2015;219;4000;1;4
Duvvur;Near NTPC;;02/02/2015;217;4000;1;4
Duvvur;Papashabpeta;;19.03.2015;60;4000;1;4
Duvvur;Pathanarasannapalli;;24.03.2015;136;4000;1;4
Duvvur;Venkatarampalli (Yanadi Colony);;20.03.2015;103;4000;1;4
Duvvur;Vepamanusatram;;21.02.2015;322;4000;3;12
Galiveedu;  Kothapalli;;25.02.2015;249;4000;2;8
Galiveedu;Amurivandlapalli;;27.02.2015;236;4000;3;12
Galiveedu;Applarajugaripalli;;1.03.2015;216;4000;2;8
Galiveedu;Awsthagaripalli;;1.12.2012;108;4000;1;4
Galiveedu;B.C Colony;;01.12.2012;68;4000;1;4
Galiveedu;B.Rachapalli;;15.02.2013;50;4000;0.5;2
Galiveedu;Bajawada H.W;;07.03.2013;135;4000;1;4
Galiveedu;Bali Reddygaripalli;;28.02.2014;145;4000;1;4
Galiveedu;Basireddigaripalli;;1.12.2014;6937;4000;20;80
Galiveedu;Batameedapalli;;01.08.2014;144;4000;1;4
Galiveedu;Bayareddygaripali;;01.08.2014;253;4000;1;4
Galiveedu;Bulding Madigapalli H/o Madiravula;;28.05.2014;289;4000;1;4
Galiveedu;C.Veddapalli;;1.10.2014;59;4000;0.5;2
Galiveedu;Chamarthivandlapalli;;17.02.2015;125;4000;1;4
Galiveedu;Cheekativandlapalli;;17.02.2015;236;4000;2;8
Galiveedu;Chenikkayalapalli;;17.02.2015;52;4000;0.5;2
Galiveedu;Cheruvumundarapalli;;20.03.2015;172;4000;1;4
Galiveedu;Chilakapativandlapalli;;20.03.2015;452;4000;3;12
Galiveedu;Chintalavandlapalli;;20.03.2015;176;4000;2;8
Galiveedu;Chitrajugaripalli;;17.03.2015;232;4000;2;8
Galiveedu;Chowatavanka H.W;;25.03.2015;128;4000;1;4
Galiveedu;Chowtapalli;;25.03.2015;66;4000;0.5;2
Galiveedu;Chowthapalli;;01.01.2013;288;4000;2;8
Galiveedu;D.Madigapalli;;04.03.2013;301;4000;3;12
Galiveedu;Dayalavandlapalli;;15.03.2013;40;4000;1;4
Galiveedu;Diguvakovvuruvandlapalli;;31.07.2014;595;4000;4;16
Galiveedu;E.Madigapalli;;31.07.2014;251;4000;2;8
Galiveedu;Eduva Madigapali;;31.07.2014;253;4000;1;4
Galiveedu;Eguvabathinavandlapalli;;31.07.2014;213;4000;1;4
Galiveedu;Eguvagollapalli;;20.07.2014;976;4000;2;8
Galiveedu;Ekilapalli;;14.10.2014;125;4000;1;4
Galiveedu;Elekhachellapalli & Malapalli;;14.10.2014;110;4000;1;4
Galiveedu;Ganganeru B.C.Colony;;01.01.2015;158;4000;1;4
Galiveedu;Ganganeru H.W;;01.01.2015;51;4000;1;4
Galiveedu;Ganganeru Islampeta;;01.01.2015;1289;4000;6;24
Galiveedu;Gollapalli;;01.10.2014;222;4000;2;8
Galiveedu;Gollapalli H.W;;01.10.2014;55;4000;1;4
Galiveedu;Gopagudipalli;;01.10.2014;647;4000;3;12
Galiveedu;Hasnapuram  Hasnapuram;;20.01.2015;106;4000;1;4
Galiveedu;K.Obulam Palli;;01.02.2015;255;4000;2;8
Galiveedu;K.P Chrruvu;;01.10.2014;117;4000;1;4
Galiveedu;Kalavavandlapalli;;01.02.2015;252;4000;2;8
Galiveedu;Karnapuvandlapalli;;01.02.2015;275;4000;2;8
Galiveedu;Kavaligadda HW;;01.02.2015;354;4000;2;8
Galiveedu;KGBV School;;01.02.2015;330;4000;3;12
Galiveedu;kk malapalli;;14.10.2014;135;4000;3;12
Galiveedu;Komatipalli;;14.10.2014;452;4000;2;8
Galiveedu;Kondavandlapalli;;25.02.2015;78;4000;1;4
Galiveedu;Kotha Madigapalli;;18.02.2015;300;4000;2;8
Galiveedu;Kothapalli;;12.03.2015;416;4000;3;12
Galiveedu;Kothapeta;;14.02.2015;84;4000;1;4
Galiveedu;Krishnapuram;;19.02.2015;282;4000;2;8
Galiveedu;Kuravapalli;;10.03.2015;315;4000;2;8
Galiveedu;L.R.Palli Town;;03.03.2015;113;4000;1;4
Galiveedu;Madigapalli;;05.03.2015;460;4000;4;16
Galiveedu;Madigapalli;;10.03.2015;259;4000;2;8
Galiveedu;Madigapalli;;01.03.2015;150;4000;1;4
Galiveedu;Madigapalli Ananthapuram;;10.03.2015;230;4000;2;8
Galiveedu;Malapalli;;09.03.2015;339;4000;1;4
Galiveedu;Malapalli;;01.03.2015;343;4000;3;12
Galiveedu;Manneruvandlapalli;;08.02.2015;324;4000;4;16
Galiveedu;Musalreddigaripalli;;01.08.2014;47;4000;1.5;6
Galiveedu;Nallakatavapalli;;01.08.2014;75;4000;2;8
Galiveedu;Nallaparvataiahgaripalli;;01.08.2014;359;4000;2;8
Galiveedu;Nayunivaripalli;;01.08.2014;165;4000;1;4
Galiveedu;Obulareddygaripalli;;01.08.2014;96;4000;0.5;2
Galiveedu;Pedduru kasba;;01.08.2014;150;4000;1;4
Galiveedu;Polimerapalli;;01.08.2014;2139;4000;6;24
Galiveedu;Ragavareddypalli;;01.08.2014;140;4000;1;4
Galiveedu;Ramapuram;;01.08.2014;148;4000;1;4
Galiveedu;Reddivaripalli;;01.08.2014;1110;4000;4;16
Galiveedu;Reddivaripalli HW;;01.08.2014;722;4000;4;16
Galiveedu;Reddyvaripalli;;01.08.2014;431;4000;2;8
Galiveedu;Seethampeta;;01.08.2014;81;4000;0.5;2
Galiveedu;Surakavandlapalli;;01.08.2014;360;4000;2;8
Galiveedu;Vaddepalli;;01.08.2014;388;4000;2;8
Galiveedu;vaddepalli;;01.08.2014;375;4000;2;8
Galiveedu;Vayalarajugaripalli;;01.08.2014;151;4000;1;4
Galiveedu;Veddapalli;;01.08.2014;50;4000;0.5;2
Galiveedu;Veeraballi;;01.08.2014;154;4000;1;4
Galiveedu;Vongipuram H.W;;01.08.2014;70;4000;0.5;2
Galiveedu;Yedaballi;;1.11.2014;210;4000;2;8
Galiveedu;Yeerrapapireddygaripalli;;1.1.2015;118;4000;1;4
Galiveedu;Yerrangivandlapali;;1.11.2014;53;4000;0.5;2
Galiveedu;Yerrangivandlapali H.WH/o Hanapuram;;1.11.2014;174;4000;1;4
Galiveedu;Yerrappagaripalli;;15.12.2014;476;4000;2;8
Kalasapadu;Gandevandlapalli H/o Sangamvandlapalli;;15.12.2014;92;4000;0.5;2
Kalasapadu;Gutta Thurupu;;1.11.2014;175;4000;1;4
Kalasapadu;Guttapadamati H.W;;15.12.2014;135;4000;1;4
Kalasapadu;Mangalapalli;;01.01.2015;119;4000;1;4
Kalasapadu;Nayunivaripalli;;01.01.2015;79;4000;0.5;2
Kalasapadu;Neelavandlapalli  H/o Sangamvandlapalli;;01.02.2015;126;4000;1;4
Kalasapadu;Papireddigaripalli;;01.02.2015;366;4000;2;8
Kalasapadu;Pitchiguntapalli;;21.01.2015;328;4000;2;8
Kalasapadu;Ragimanudinnepalli;;21.01.2015;165;4000;1;4
Kalasapadu;Reddyvaripalli;;06.02.2015;376;4000;2;8
Kalasapadu;Reddyvaripalli H.W;;17.01.2015;358;4000;2;8
Kalasapadu;Sangamvandlapalli;;04.02.2015;601;4000;3;12
Kamalapuram;Peraiahgaripalli;;14.02.2015;192;4000;1;4
Khajipeta;C.T.K.Malapalli;;01.02.2015;266;4000;1.5;6
Kondapuram;Maddela  Malapalli;;01.02.2015;97;4000;1;4
Kondapuram;Madigapalli;;01.02.2015;109;4000;1;4
Kondapuram;Madirajugaripalli;;10.02.2015;226;4000;1.5;6
Kondapuram;Ramanavandlapalli H/o Vongimalla;;15.01.2015;260;4000;2;8
Kondapuram;Tenkayachetlapalli;;01.01.2015;375;4000;2;8
Kondapuram;ZP High School;;01.01.2015;403;4000;1;4
L.R.Palli;Asivandlapalli;;05.02.2015;190;4000;1;4
L.R.Palli;Balasanivandlaplli;;01.01.2015;180;4000;1;4
L.R.Palli;Batamadigapalli;;01.02.2015;830;4000;4;16
L.R.Palli;Battupalli;;10.02.2015;132;4000;1;4
L.R.Palli;BC Hostel & Chowta H.W;;01.02.2015;85;4000;0.5;2
L.R.Palli;Bongavandlapalli;;05.02.2015;233;4000;1;4
L.R.Palli;Edigapalli;;01.02.2015;198;4000;1;4
L.R.Palli;Gadikota Kasba;;01.02.2015;208;4000;1;4
L.R.Palli;Goddinenivandlapalli;;01.02.2015;199;4000;1;4
L.R.Palli;Kasturba;;01.02.2015;71;4000;1;4
L.R.Palli;Maddivarikunta HW;;01.02.2015;351;4000;2;8
L.R.Palli;Madigapalli H/o Veeraballi;;10.03.2015;73;4000;0.5;2
L.R.Palli;Matli Kasba;;14.02.2015;145;4000;1;4
L.R.Palli;Moravavaddepalli;; 01.04.2015;115;4000;1;4
L.R.Palli;Muppalavandlapalli;; 05.04.2015;52;4000;0.5;2
L.R.Palli;Nayunivaripalli H/o Veeraballi;; 05.04.2015;30;4000;0.5;2
L.R.Palli;Polimerapalli;; 01.04.2015;504;4000;2;8
L.R.Palli;Settivandlpalli;; 01.04.2015;1240;4000;4;16
L.R.Palli;T.Poluvandlapalli;; 01.04.2015;841;4000;3;12
L.R.Palli;Thogatapalli;; 01.04.2015;619;4000;3;12
L.R.Palli;Thoti H.W;; 01.02.2015;57;4000;0.5;2
L.R.Palli;Vaddepalli;; 01.02.2015;198;4000;1;4
L.R.Palli;Vaddepalli;; 10.04.2015;431;4000;3;12
L.R.Palli;Velicherlavandlapalli;; 01.04.2015;398;4000;2;8
L.R.Palli;Yellampalli;;26.02.2014;206;4000;1;4
Lingala;Anumpalli(Krotha);;03.03.2012;185;4000;1;4
Lingala;Balijapalli;;03.03.2012;138;4000;1;4
Lingala;Botlacheruvu;;17.04.2014;505;4000;2;8
Lingala;Cherlopalli & Thavatapalli;;10.06.2014;976;4000;2;8
Lingala;Gorlamudiveedu;;10.06.2014;201;4000;1;4
Lingala;Gorlamudiveedu HW;;10.06.2014;505;4000;2;8
Lingala;Guttakindapalli;;17.04.2014;133;4000;0.5;2
Lingala;Guvvala HW;;01.07.2014;120;4000;1;4
Lingala;Kuravapalli;;04.08.2014;134;4000;1;4
Lingala;Nagirimaduguvandlapalli;;27.06.2014;271;4000;1;4
Lingala;Peyalavandlapalli H/o Madhavaram;;04.08.2014;271;4000;1;4
Lingala;Polireddygaripalli;;28.07.2014;150;4000;1;4
Lingala;Sibyala HW;;28.07.2014;160;4000;1;4
Lingala;Vaddepalli;;01.07.2014;320;4000;2;8
