Atloor;Eguva thanballapalle;;10.03.2017;5200;4500;8;32
Muddanur;Anumpalli(Patha);;18.08.2014;131;4000;1;4
Muddanur;jangampalli & B.C.Colony;;27.06.2014;271;4000;1;4
Muddanur;Kancharlapalli colony;;20.10.2014;103;4000;1;4
Muddanur;Madigapalli(HW);;27.10.2014;491;4000;1;4
Muddanur;Nagireddygaripalli;;11.09.2014;158;4000;1;4
Muddanur;Papireddigaripalli;;20.10.2014;22;4000;1;4
Muddanur;Ramireddygaripalli H/O Madhavaram;;2.01.2015;196;4000;2;8
Muddanur;Tamtamvandlapalli;;02.03.2015;223;4000;2;8
Mydukur;Chinnramireddygaripalli;;02.03.2015;280;4000;2;8
Mydukur;Kalvavandlapalli;;02.03.2015;103;4000;1;4
Mylavaram;Venkatapuram;;02.03.2015;36;4000;1;4
Penagalur;Ammagaripalli;;02.03.2015;264;4000;2;8
Penagalur;Annamrajugaripalli;;02.03.2015;235;4000;2;8
Penagalur;Aravandlapalli H/o Gorlamudiveedu;;02.03.2015;513;4000;3;12
Penagalur;Avulavandlapalli;;02.03.2015;168;4000;2;8
Penagalur;Avulsettygaripalli;;02.03.2015;87;4000;1;4
Penagalur;Bandameedapalli;;16.03.2015;48;4000;1;4
Penagalur;Boyapalli;;16.03.2015;144;4000;1;4
Penagalur;Boyapalli;;16.03.2015;209;4000;2;8
Penagalur;C.C.palli reddyvaripalli;;16.03.2015;291;4000;2;8
Penagalur;Dasari Colony;;23.03.2015;570;4000;2;8
Penagalur;Dasarivandlapalli;;23.03.2015;93;4000;1;4
Penagalur;Devara Palli;;23.03.2015;115;4000;1;4
Penagalur;Diguva K.Vandalpalli H/o Madhavaram;;23.03.2015;86;4000;1;4
Penagalur;Dinnemedapalli;;23.03.2015;41;4000;1;4
Penagalur;Epilavanka Madigapalli;;23.03.2015;133;4000;1;4
Penagalur;Etotivandlapalli;;1.04.2015;233;4000;2;8
Penagalur;Galiveedu(Dasaripeta,Gandla bazar,Peeru saheb street);;1.04.2015;159;4000;2;8
Penagalur;Gatukadapa Palli;;1.04.2015;217;4000;2;8
Penagalur;Gollapalli;;1.04.2015;250;4000;2;8
Penagalur;Gundla Cheruvu Kasba;;01.05.2014;238;4000;2;8
Penagalur;Gundlcheruvu H.W;;01.05.2014;281;4000;2;8
Penagalur;Guntikadapalli;;10.05.2014;65;4000;0.5;2
Penagalur;Gurikanivandlapalli;;1.09.2014;416;4000;3;12
Penagalur;Gurralamitta ST Colony;;13.10.2014;142;4000;1;4
Penagalur;Jurukuvandlapalli;;2.11.2014;51;4000;0.5;2
Penagalur;Karnamvandlakothapalli;;2.11.2014;74;4000;0.5;2
Penagalur;Katinenivandlapalli;;10.09.2014;86;4000;1;4
Penagalur;Kondakindapalli;;20.10.2014;82;4000;1;4
Penagalur;Koppalavandlapalli;;3.10.2014;104;4000;1;4
Penagalur;Kummarapalli;;18.10.2014;288;4000;2;8
Penagalur;Kurmaiah garipalli;;3.12.2014;95;4000;1;4
Penagalur;Kurmaiahgaripalli B.C Colony;;3.12.2014;430;4000;2;8
Penagalur;Kuruvapalli H/o Yandapalli;;17.01.15;495;4000;2;8
Penagalur;Lakkamvaripalli;;17.01.15;396;4000;3;12
Penagalur;Maddelavandlapalli;;19.01.15;722;4000;3;12
Penagalur;Malapalli H/o Yandapalli;;20.01.15;434;4000;2;8
Penagalur;Mallemvandlapalli;;13.01.15;127;4000;1;4
Penagalur;Moolapalli;;2.01.15;88;4000;1;4
Penagalur;Morawavandlapalli H/o Yandapalli;;22.01.15;3000;4000;5;20
Penagalur;Nakkalavandlapalli;;10.12.2014;188;4000;1;4
Penagalur;Pathasykamvandlapalli;;24.01.2015;639;4000;4;16
Penagalur;Pedakalvapalli;;05.02.2015;53;4000;1;4
Penagalur;Peddireddygaripalli;;05.02.2015;123;4000;2;8
Penagalur;Ramireddygaripalli;;10.02.2015;607;4000;4;16
Penagalur;Ramulapalli;;05.02.15;136;4000;1;4
Penagalur;Reddyvaripalli;;05.02.15;110;4000;1;4
Penagalur;settyvaripalli;;05.2.15;291;4000;2;8
Penagalur;Singamvaripalli;;05.02.15;192;4000;1;4
Penagalur;Sugalithand;;05.02.15;166;4000;1;4
Penagalur;Thotti Kada H.W;;20.01.15;20;4000;1;4
Penagalur;Uyyalavandlapalli;;13.01.15;175;4000;1;4
Penagalur;Vadisalavankapalli;;20.02.15;181;4000;1;4
Penagalur;Vadisalavankapalli Sc Colony;;23.01.15;750;4000;5;20
Penagalur;Vijay nagar colony;;15.02.15;525;4000;2;8
Penagalur;Yeguva Madigapalli H/o Yandapalli;;4.02.15;107;4000;1;4
Penagalur;Yerravandlapalli;;5.02.15;171;4000;1;4
Pendlimarry;C.C.palli peddapalli H/O C.C.Palli;;05.02.15;212;4000;1;4
Pendlimarry;Eguvamoola H/O Thumukunta;;20.02.15;248;4000;2;8
Pendlimarry;K.Peddapalli;;11.03.15;296;4000;3;12
Pendlimarry;Mangal colony;;10.02.15;269;4000;2;8
Pendlimarry;Saladivandla -HW;;20.02.15;125;4000;1;4
Pendlimarry;Santa -HW;;12.02.15;344;4000;1;4
Pendlimarry;Yerradoddipalli;;12.02.15;189;4000;1;4
Porumamilla;Avulavandlapalli;;20.02.15;1432;4000;4;16
Porumamilla;Avulreddygaripalli;;17.02.15;187;4000;1;4
Porumamilla;B.K.Rajupalli;;02.03.15;157;4000;6;24
Porumamilla;Bodasanivandlapalli;;17.02.15;469;4000;2;8
Porumamilla;Bukkapatnamvaripalli;;25.02.15;169;4000;2;8
Porumamilla;Chinna Dasaripalli;;22.02.15;604;4000;2;8
Porumamilla;Chinnapapireddygaripalli;;03.03.15;47;4000;0.5;2
Porumamilla;Devalampeta;;03.03.15;84;4000;1;4
Porumamilla;Devapatla H/O Devapatla;;19.02.15;110;4000;1;4
Porumamilla;Diguva Boyapalli;;08.02.15;201;4000;1;4
Porumamilla;Diguva Rajugaripalli;;08.02.15;52;4000;0.5;2
Porumamilla;Diguvanallaguttapalli Entrance;;17.02.15;184;4000;1;4
Porumamilla;Diguvanallaguttapalli Temple H/O S.Somavaram;;06.02.15;357;4000;2;8
Porumamilla;Dinnemedipalli-hw;;20.02.15;50;4000;1;4
Porumamilla;Dinnemeedipalli;;17.03.15;156;4000;2;8
Porumamilla;Doreddulavandlapalli;;10.04.15;223;4000;2;8
Porumamilla;Eguva Boyapalli;;20.02.15;115;4000;1;4
Porumamilla;Eguvanallaguttapalli Temple;;17.02.15;131;4000;1;4
Porumamilla;Gudiyavandlapalli;;26.02.15;288;4000;1;4
Porumamilla;Gurrala Chintapalli;;28.01.15;406;4000;4;16
Porumamilla;Guttapalli R.K.Nagar;;01.03.15;190;4000;1;4
Porumamilla;Jallavandlapalli;;09.11.2014;309;4000;3;12
Porumamilla;K.V Palli Madigapalli;;11.10.2014;438;4000;4;16
Porumamilla;Kasireddygaripalli;;02.01.2015;252;4000;2;8
Porumamilla;Koravandlapalli;;28.02.2015;664;4000;5;20
Porumamilla;Kotakadepalli;;26.10.2014;220;4000;2;8
Porumamilla;Kothapalli;;20.02.2015;189;4000;2;8
Porumamilla;Kummarapalli;;1.12.2014;265;4000;2;8
Porumamilla;Madigapalli Entrence;;1.12.2014;120;4000;1;4
Porumamilla;Madigapalli Temple;;16.03.2012;600;4000;2;8
Porumamilla;Malasanivaripalli;;01.04.2014;250;4000;1;4
Porumamilla;Masid Area;;01.09.2014;120;4000;1;4
Porumamilla;Mennaiagaripalli;;07.07.2014;400;4000;2;8
Porumamilla;Nadimpalli;;01.01.2015;473;4000;2;8
Porumamilla;Nadipirajupalli;;01.01.2015;269;4000;1;4
Porumamilla;Nagoorivandlapalli-s.c.colony;;01.01.2015;234;4000;1;4
Porumamilla;Nayunivaripalli H/o Korlakunta;;01.01.2015;83;4000;1;4
Porumamilla;Pagadalapalli;;01.01.2015;130;4000;1;4
Porumamilla;Pakkireddygaripalli;;10.02.2015;1611;4000;3;12
Porumamilla;pedda harijanawada;;10.02.2015;223;4000;1;4
Porumamilla;Reddyvaripalli;;10.02.2015;354;4000;2;8
Porumamilla;Roaddu;;10.02.2015;117;4000;0.5;2
Porumamilla;Rodlopalli;;10.02.2015;117;4000;0.5;2
Porumamilla;s.c colony;;10.02.2015;106;4000;0.5;2
Porumamilla;S.C Hostel;;10.02.2015;106;4000;0.5;2
Porumamilla;S.T colony;;10.02.2015;112;4000;0.5;2
Porumamilla;Tamtamvaripalli;;20.02.2015;148;4000;0.5;2
Porumamilla;Utopalem;;17.02.2015;439;4000;2;8
Porumamilla;Veligallu kasba;;20.02.2015;107;4000;1;4
Pulivendula;B.C Hostel;;20.02.2015;108;4000;1;4
Pullampet;Barulakadapalli Colony;;20.02.2015;181;4000;1;4
Pullampet;Barulakadapalli M.V;;20.02.2015;214;4000;2;8
Pullampet;Battavandlapalli H/O Guttapalli;;20.02.2015;138;4000;1;4
Pullampet;Choutupalli;;01.03.2015;257;4000;2;8
Pullampet;Jandigaripalli;;01.03.2015;297;4000;2;8
Pullampet;Kuntakindapalli;;01.03.2015;120;4000;1;4
Pullampet;Regadiguntapalli;;01.03.2015;190;4000;1;4
Pullampet;Roaddu Mitta H/O Guttapalli;;01.03.2015;129;4000;1;4
Pullampet;S.Somavaram Entrance;;01.03.2015;229;4000;2;8
Pullampet;S.Somavaram OHSR;;01.03.2015;250;4000;2;8
Pullampet;Uragayagutta H/O Dudyala;;01.03.2015;246;4000;2;8
Pullampet;Vaddevandlaplli;;05.03.2015;99;4000;1;4
Rajampet;A.Obayapalli;;05.03.2015;33;4000;0.5;2
Rajampet;BAYANENIVANDLAPALLI;;05.03.2015;25;4000;0.5;2
Rajampet;Boggulavandlaplli;;10.03.2015;78;4000;0.5;2
Rajampet;Chinnabidiki;;10.03.2015;17;4000;0.5;2
Rajampet;D.Pothuvandlapalli;;10.03.2015;151;4000;1;4
Rajampet;DINNEMIDAPALLI;;10.03.2015;260;4000;1;4
Rajampet;Gaddamvaripalli;;10.03.2015;85;4000;1;4
Rajampet;KONDAVANDLAPALLI;;10.03.2015;439;4000;1;4
Rajampet;Kummarapalli;;12.03.2015;263;4000;1;4
Rajampet;MADAMVANDLAPALLI;;15.03.2015;384;4000;2;8
Rajampet;Madigapalli (Sc Colony);;15.03.2015;794;4000;2;8
Rajampet;MALLURUVANDLAPALLI;;05.03.2015;228;4000;2;8
Rajampet;Marripalli;;05.03.2015;296;4000;2;8
Rajampet;Mittameedapalli;;16.03.2015;102;4000;1;4
Rajampet;N.R.G.PALLI COLONY;;16.03.2015;51;4000;0.5;2
Rajampet;NARAYANAREDDIGARIPALLI;;25.03.2015;125;4000;1;4
Rajampet;PALEMGADDA H.W;;26.03.2015;95;4000;1;4
Rajampet;Papireddygaripalli;;26.03.2015;421;4000;2;8
Rajampet;POLIMERIVANDLAPALLI  (Vaddepalli );;03.04.2015;334;4000;2;8
Rajampet;POOJARIVANDLAPALLI;;03.04.2015;600;4000;3;12
Rajampet;R.VADDEPALLI MITTA;;06.04.2015;262;4000;2;8
Rajampet;Rangasipuram;;21.10.2014;695;4000;3;12
Rajampet;Reddyvaripalli (D Palle);;8.12.2014;220;4000;1;4
Rajampet;Reddyvaripalli BC Colony;;26.02.2015;400;4000;4;16
Rajampet;ROADUVARI KOTHAPALLI;;27.02.2015;203;4000;1;4
Rajampet;Sambepalli;;27.02.2015;300;4000;2;8
Rajampet;THATIKUNTAPALLI H.W;;09.03.2015;594;4000;5;20
Rajupalem;Moilacheruvu;;10.3.2015;1025;4000;4;16
Ramapuram; Nooliveedu;;10.3.2015;975;4000;5;20
Ramapuram; Veddapalli;;7.04.2015;871;4000;4;16
Ramapuram;Adavicherlopalli;;7.04.2015;273;4000;3;12
Ramapuram;Bakireddygaripalli;;7.04.2015;751;4000;6;24
Ramapuram;Bathinavandlapalli& Diguvamoola;;7.04.2015;251;4000;3;12
Ramapuram;Batinavandlapalli;;31.03.2015;108;4000;1;4
Ramapuram;Chavadepalli;;08.04.2015;147;4000;1.5;6
Ramapuram;chilakaluripeta;;08.04.2015;105;4000;1;4
Ramapuram;Chukamalapalli;;29.03.2015;111;4000;1;4
Ramapuram;Dakshinagadda H.W;;22.02.14;130;4000;1;4
Ramapuram;Eguva MadigaPalli;;12.03.15;60;4000;1;4
Ramapuram;Gollapalli;;12.03.15;129;4000;1;4
Ramapuram;I.Kothapalli;;20.03.15;220;4000;2;8
Ramapuram;Indukuru;;12.02.15;179;4000;1;4
Ramapuram;jangampalli;;16.03.15;1300;4000;7;28
Ramapuram;Kaladevandlapalli;;20.02.15;1361;4000;5;20
Ramapuram;Kalibanda;;15.03.15;115;4000;1;4
Ramapuram;Kokantivandlapalli;;25.02.15;243;4000;2;8
Ramapuram;Kollavandlapalli;;25.02.15;152;4000;1;4
Ramapuram;Kothaveddapalli;;01.01.2015;231;4000;2;8
Ramapuram;Madigapalli;;01.01.2015;298;4000;2;8
Ramapuram;Madigapalli SC Colony;;02.04.15;212;4000;1;4
Ramapuram;Mallur  Cross;;15.03.15;120;4000;1;4
Ramapuram;Moolapalli;;21.03.15;605;4000;3;12
Ramapuram;Mundlavarikota;;10.03.15;150;4000;1.5;6
Ramapuram;Nage Reddygaripalli &Mavillavarepalli;;09.06.2014;85;4000;1;4
Ramapuram;NarishamaRajugaripalli;;09.06.2014;121;4000;1;4
Ramapuram;Nelathimmayapalli;;09.06.2014;44;4000;0.5;2
Ramapuram;Pathavattamvandlapalli;;14.10.2014;40;4000;0.5;2
Ramapuram;Pathurevandla Harizanawada;;21.10.2014;508;4000;2;8
Ramapuram;Pedduru kasba;;16.10.2014;67;4000;0.5;2
Ramapuram;Ravendra Nager (Near Marrichatu);;01.11.2014;108;4000;1;4
Ramapuram;Reddyvaripalli;;09.06.2014;40;4000;0.5;2
Ramapuram;Sainagar Colony;;05.08.2014;193;4000;2;8
Ramapuram;Somulavandlapalli;;24.10.2014;311;4000;2;8
Ramapuram;Sreeramanagar Colony;;24.11.2014;149;4000;1;4
Ramapuram;Thumukunta;;26.01.2015;114;4000;1;4
Ramapuram;U.Rajupalem;;20.12.2014;224;4000;2;8
Ramapuram;Varadannavaripalli;;24.01.2015;272;4000;2;8
Rayachoti;Ambabathinavandlapalli;;25.01.2015;445;4000;2;8
Rayachoti;Devalampeta;;28.01.2015;314;4000;2;8
Rayachoti;Gangireddygariapalli;;24.02.2015;325;4000;3;12
Rayachoti;KodidhaPalli;;26.02.2015;450;4000;3;12
Rayachoti;Madigapalli;;11.03.2015;199;4000;2;8
Rayachoty;Ankampalli H/o;;09.03.2015;198;4000;2;8
Rayachoty;Ayyalavandlapalli;;11.03.2015;296;4000;3;12
Rayachoty;Balireddigaripalli;;09.03.2015;388;4000;3;12
Rayachoty;Bandakaa Edigapalli;;09.03.2015;86;4000;0.5;2
Rayachoty;Bapanapalli;;23.03.2015;480;4000;3;12
Rayachoty;Chakalipalli;;16.03.2015;26;4000;0.5;2
Rayachoty;Chinna Bidiki;;1.04.2015;629;4000;3;12
Rayachoty;Chinnamandam (Darga Colony) & (Anjaneyaswami temple Street);;1.04.2015;51;4000;0.5;2
Rayachoty;Devagudi (RajeevColony);;23.03.2015;227;4000;2;8
Rayachoty;Devandlapalli;;25.03.2015;317;4000;1;4
Rayachoty;Devandlapalli H.W;;17.03.2015;171;4000;1;4
Rayachoty;Devaravandlapalli;;19.03.2015;3729;4000;3;12
Rayachoty;Diguva Jangampalli;;1.04.2015;75;4000;1;4
Rayachoty;Diguva Madiga Palli;;6.04.2015;48;4000;0.5;2
Rayachoty;DiguvaGundlavandlapalli;;13.04.2015;110;4000;2;8
Rayachoty;Dinnemeedapalli;;26.07.2014;88;4000;1;4
Rayachoty;Eguva Balijapalli;;26.07.2014;356;4000;2;8
Rayachoty;Eguvajangampalli;;26.07.2014;159;4000;2;8
Rayachoty;G.K.Rachapalli;;26.07.2014;204;4000;2;8
Rayachoty;Jallavandlapalli;;26.07.2014;109;4000;1;4
Rayachoty;Kammapalli;;15.1.2015;86;4000;1;4
Rayachoty;Kanakantivandlapalli;;15.1.2015;91;4000;1;4
Rayachoty;Kanchipati Vandlapalli H/O T.Sundupalli;;14.02.2015;107;4000;2;8
Rayachoty;Katarumudupu;;15.1.2015;300;4000;2;8
Rayachoty;Kothapalli;;15.01.2015;91;4000;1;4
Rayachoty;Kummarapalli;;15.01.2015;326;4000;3;12
Rayachoty;Kuravapalli H/o.T Sakibanda;;15.01.2015;273;4000;2;8
Rayachoty;Kurvapalli;;15.01.2015;273;4000;2;8
Rayachoty;Machireddygaripalli;;15.01.2015;240;4000;2;8
Rayachoty;Madithativandlapalli;;15.01.2015;173;4000;1;4
Rayachoty;Malapalli;;15.01.2015;60;4000;1;4
Rayachoty;Mannemvaripalli;;15.01.2015;56;4000;1;4
Rayachoty;Nagiripalam;;15.01.2015;39;4000;1;4
Rayachoty;Nallaguttapalli;;14.02.2015;1606;4000;4;16
Rayachoty;Nayunivaripalli;;01.02.2015;199;4000;2;8
Rayachoty;P.Kona;;01.02.2015;171;4000;2;8
Rayachoty;Rachapalli Madigapalli;;01.02.2015;237;4000;3;12
Rayachoty;Rajacolony;;01.02.2015;99;4000;1;4
Rayachoty;Reddannagaripalli;;01.02.2015;350;4000;3;12
Rayachoty;Sagalivandlapalli;;01.02.2015;426;4000;2;8
Rayachoty;Sathupalli;;01.02.2015;150;4000;1;4
Rayachoty;Thottikadamadigapalli;;01.02.2015;41;4000;1;4
Rayachoty;Vanka Bidiki & Pedda Bidiki;;01.02.2015;122;4000;1;4
Rayachoty;Vavillavaddibidiki;;01.02.2015;215;4000;2;8
Rayachoty;Yanadi Colony;;01.02.2015;242;4000;2;8
Sambepalli;B.Reddyvaripalli;;01.02.2015;466;4000;3;12
