Atloor;Eguva thanballapalle;;10.03.2017;5200;4500;8;32
Sambepalli;Balaji colony;;01.02.2015;315;4000;3;12
Sambepalli;Bandakada Ediigapalli;;01.02.2015;118;4000;1;4
Sambepalli;Bestapalli;;01.02.2015;145;4000;1;4
Sambepalli;Bingivandlapalli;;01.02.2015;179;4000;1;4
Sambepalli;Bodeppagaripalli (Kekaladoddipalli);;01.02.2015;1128;4000;4;16
Sambepalli;Bolluvandlapalli;;01.02.2015;372;4000;3;12
Sambepalli;Buddetivandlapalli;;01.02.2015;145;4000;2;8
Sambepalli;Buraladinne;;01.02.2015;376;4000;3;12
Sambepalli;Buraladinne   H.W;;01.02.2015;125;4000;1;4
Sambepalli;Byravagutta;;01.02.2015;196;4000;2;8
Sambepalli;Chendrajugaripalli;;01.02.2015;96;4000;1;4
Sambepalli;Chennamsettypalli;;01.02.2015;1230;4000;1;4
Sambepalli;Cheruvukindapalli;;01.02.2015;171;4000;1;4
Sambepalli;Cheruvukindapalli HW;;01.02.2015;196;4000;2;8
Sambepalli;Erukalabidaru;;01.02.2015;313;4000;2;8
Sambepalli;Etigadda rachapalli;;01.02.2015;356;4000;3;12
Sambepalli;G.Reddyvaripalli;;01.02.2015;142;4000;2;8
Sambepalli;Gangireddygaripalli;;15.5.2015;143;4000;2;8
Sambepalli;Gundlapalli;;15.5.2015;32;4000;1;4
Sambepalli;Kamireddycheruvu;;15-03-2015;80;4000;1;4
Sambepalli;Kammaguttapalli;;15-02-2015;175;4000;2;8
Sambepalli;Kethireddygaripalli;;05-03-2015;71;4000;1;4
Sambepalli;Kolimi HW;;15-03-2015;369;4000;3;12
Sambepalli;Konankivaripalli;;21-03-2015;238;4000;2;8
Sambepalli;Konankivaripalli;;21-02-2015;76;4000;4;16
Sambepalli;Konankivaripalli HW;;16-03-2015;176;4000;1;4
Sambepalli;Koneruvandlapalli;;04-03-2015;124;4000;1;4
Sambepalli;Kothavaddepalli;;01-03-2015;148;4000;1;4
Sambepalli;Kuravapalli;;01-03-2015;146;4000;1;4
Sambepalli;Kuruvapalli;;04-03-2015;145;4000;2;8
Sambepalli;Madithadu kaspa;;20-02-2015;380;4000;2;8
Sambepalli;Madithativamdlapalli;;19-03-2015;128;4000;1;4
Sambepalli;Mannemvaripalli;;01-02-2015;87;4000;1;4
Sambepalli;Mathamma HW;;01-03-215;150;4000;1;4
Sambepalli;Mitta Bidiki & Mitta Bidiki Colony;;15-02-2015;75;4000;1;4
Sambepalli;Nagarajugari palli;;01-03-2015;203;4000;1;4
Sambepalli;Nallagutta Thurakapalli;;19-03-2015;462;4000;3;12
Sambepalli;Nallappagaripalli;;19-03-2015;53;4000;1;4
Sambepalli;Nallappagaripalli HW;;10/02/2015;187;4000;1;4
Sambepalli;Neelamvandlapalli;;10/02/2015;214;4000;1;4
Sambepalli;Paparajugaripalli;;10/02/2015;78;4000;1;4
Sambepalli;Peddagollapalli;;10/02/2015;94;4000;1;4
Sambepalli;Peddamadigapalli;;10/02/2015;58;4000;1;4
Sambepalli;Peddapalli;;10/02/2015;236;4000;1;4
Sambepalli;Peddapalli;;10/02/2015;1746;4000;3;12
Sambepalli;Rachapalli;;10/02/2015;124;4000;1;4
Sambepalli;Ragimanubidiki i;;10/02/2015;151;4000;1;4
Sambepalli;Reddyvaripalli;;10/02/2015;143;4000;1;4
Sambepalli;Sareddygaripalli;;10/02/2015;203;4000;1;4
Sambepalli;Siddareddygaripalli;;10/02/2015;317;4000;2;8
Sambepalli;Sivarampuram ST Colony;;10/02/2015;642;4000;3;12
Sambepalli;Sriramnagar Colony;;10-04-2015;224;4000;2;8
Sambepalli;Vadlathurakapalli;;10-04-2015;184;4000;2;8
Sambepalli;vanrachapalli;;10-04-2015;811;4000;2;8
Sambepalli;Vengamrajugaripalli;;10-04-2015;717;4000;1;4
Sidhout;Madigapalli (Mudumpadu cross);;01-04-2015;216;4000;2;8
Sidhout;Mudumpadu Kaspa;;01-04-2015;222;4000;1;4
Sidhout;Reddymulluvandlapalli;;01-04-2015;119;4000;1;4
Sidhout;Uramadigapalli;;15-04-2015;215;4000;2;8
Sidhout;Yellampalli;;15-04-2015;483;4000;2;8
Simhadripuram;Chinnagollapalli;;15-03-2015;30;4000;1;4
Simhadripuram;Enugondavandlapalli;;15-04-2015;455;4000;3;12
Simhadripuram;Guntharachapaali;;15-04-2015;295;4000;1;4
Simhadripuram;kamathamvaripalli;;15-04-2015;101;4000;1;4
Simhadripuram;Satram;;01-04-2015;99;4000;1;4
T.Sundupalli;Ananthampalli;;01-04-2015;96;4000;1;4
T.Sundupalli;Ananthampalli;;01-04-2015;116;4000;1;4
T.Sundupalli;Ananthampalli HW;;01-04-2015;63;4000;1;4
T.Sundupalli;Ananthampalli HW;;15.5.2015;64;4000;1;4
T.Sundupalli;Atloor BC colony;;20.03.2015;1073;4000;10;40
T.Sundupalli;Atloor HW;;20.03.2015;362;4000;3;12
T.Sundupalli;Atloor Main village;;20.03.2015;133;4000;1;4
T.Sundupalli;Atloor X road;;20.03.2015;58;4000;1;4
T.Sundupalli;Bheemunipadu;;15.04.2015;340;4000;2;8
T.Sundupalli;Bramhanapalli AW;;15.04.2015;644;4000;3;12
T.Sundupalli;Chakrampet;;15.04.2015;65;4000;1;4
T.Sundupalli;Chakrampet High school;;6.03.2015;150;4000;1;4
T.Sundupalli;Chavanavaripalli AW;;16.04.2015;1457;4000;8;32
T.Sundupalli;Chavanavaripalli HW;;17.04.2015;837;4000;4;16
T.Sundupalli;Chavanavaripalli main village;;15.04.2015;1069;4000;5;20
T.Sundupalli;Diguva Siddavaram;;16.04.2015;904;4000;5;20
T.Sundupalli;Diguva Siddavaram HW;;27.03.2015;201;4000;2;8
T.Sundupalli;Gollavaripalli HW;;18.01.2014;315;4000;3;12
T.Sundupalli;Gopamambapuram & Upparapalli Malapalli;;18.01.2014;116;4000;1;4
T.Sundupalli;Harjanawada (Kondreddygari HW);;21.04.2014;64;4000;1;4
T.Sundupalli;I.Bayanapalli;;23.02.2014;217;4000;2;8
T.Sundupalli;Kadherapet;;19.03.2014;119;4000;2;8
T.Sundupalli;Kadiyamvaripalli;;1.04.2014;97;4000;1;4
T.Sundupalli;Kadiyamvaripalli HW;;10.04.2014;109;4000;1;4
T.Sundupalli;Kakaralavaripalli;;10.06.2014;152;4000;2;8
T.Sundupalli;Kambalapalli;;10.06.2014;206;4000;3;12
T.Sundupalli;Kataripalli;;15.04.2014;482;4000;5;20
T.Sundupalli;Kavalakuntla;;15.04.2014;146;4000;2;8
T.Sundupalli;Kavalakuntla HW;;10.04.2014;137;4000;1;4
T.Sundupalli;KGBV School;;19.03.2014;85;4000;1;4
T.Sundupalli;Kollavaripalli;;19.03.2014;86;4000;1;4
T.Sundupalli;Kollavaripalli AW;;19.03.2014;328;4000;4;16
T.Sundupalli;Kommanavaripalli;;23.02.2014;190;4000;2;8
T.Sundupalli;Komminenivaripalli AW;;10.04.2014;101;4000;1;4
T.Sundupalli;Kommivaripalli AW;;10.04.2014;2097;4000;10;40
T.Sundupalli;Kondur BC colcony;;10.04.2014;149;4000;2;8
T.Sundupalli;Kondur SC colcony;;10.04.2014;710;4000;2;8
T.Sundupalli;Kondur ST colcony;;10.04.2014;648;4000;7;28
T.Sundupalli;Lakhsumpalli;;10.04.2014;320;4000;2;8
T.Sundupalli;Lakhsumpalli HW;;11.07.2014;206;4000;3;12
T.Sundupalli;Lakshmipuram ST colony;;11.07.2014;152;4000;2;8
T.Sundupalli;Lingala Dinnepalli;;25.05.2014;203;4000;2;8
T.Sundupalli;Mekavaripalli;;01.01.2015;59;4000;1;4
T.Sundupalli;Mekavaripalli HW;;28.03.2015;312;4000;5;20
T.Sundupalli;Mittameedapalli;;02.06.2014;114;4000;2;8
T.Sundupalli;Mudireddipalle  and SCColony;;01.05.2014;423;4000;6;24
T.Sundupalli;Mudrapalli AW;;01.05.2014;60;4000;1;4
T.Sundupalli;Mudrapalli eguva HW;;04.06.2014;245;4000;3;12
T.Sundupalli;Mudrapalli Main Village;;06.06.2014;112;4000;2;8
T.Sundupalli;Mudrapalli ST colony;;06.06.2014;202;4000;3;12
T.Sundupalli;Mundlavaripalli HW;;14.08.2014;60;4000;1;4
T.Sundupalli;Muslim Colony;;8.10.2014;88;4000;3;12
T.Sundupalli;Nabiyebad;;25.02.2015;170;4000;2;8
T.Sundupalli;Nadimpalli;;15.02.2015;194;4000;2;8
T.Sundupalli;Nadimpalli;;1.03.2015;440;4000;5;20
T.Sundupalli;Naiduvaripalli;;1.03.2015;60;4000;1;4
T.Sundupalli;Nallapureddypalli HW;;1.03.2015;120;4000;2;8
T.Sundupalli;Nasereddypalli;;1.03.2015;405;4000;4;16
T.Sundupalli;Nelatur;;07.03.2015;362;4000;4;16
T.Sundupalli;Nirmalagiri Colony;;06.03.2015;1178;4000;12;48
T.Sundupalli;Padmaiahgaripalli HW;;25.02.2015;353;4000;1;4
T.Sundupalli;Pathapalli AW;;20.02.2015;25;4000;2;8
T.Sundupalli;Peramvaaripalli;;20.02.2015;131;4000;2;8
T.Sundupalli;Peramvaaripalli HW;;25.02.2015;129;4000;2;8
T.Sundupalli;Peramvaaripalli HW;;25.02.2015;95;4000;1;4
T.Sundupalli;Pondalur BC colony;;15.03.2015;135;4000;2;8
T.Sundupalli;Poolathota HW;;25.03.2015;60;4000;1;4
T.Sundupalli;Pulla Reddygaripalli;;23.03.2015;131;4000;2;8
T.Sundupalli;Pullampeta &            Pullampeta HW;;23.03.2015;412;4000;5;20
T.Sundupalli;Rajupalem;;25.03.2015;150;4000;2;8
T.Sundupalli;Ramakkapalli HW;;01.04.2015;1078;4000;11;44
T.Sundupalli;Reddyvaripalli;;01.04.2015;135;4000;2;8
T.Sundupalli;Sainagar;;3.04.2015;354;4000;3;12
T.Sundupalli;SC Colony;;3.04.2015;121;4000;3;12
T.Sundupalli;Siddavaram Malawada;;3.04.2015;121;4000;2;8
T.Sundupalli;Singanavaripalli;;07.04.2015;117;4000;1;4
T.Sundupalli;Singanavaripalli HW;;6.04.2015;104;4000;1;4
T.Sundupalli;Srinivasapuram;;07.04.2015;870;4000;4;16
T.Sundupalli;ST Colony;;07.04.2015;752;4000;4;16
T.Sundupalli;Suddagaddarachapalli;;28.04.2015;103;4000;1;4
T.Sundupalli;T.Balijapalli;;28.04.2015;826;4000;1;4
T.Sundupalli;T.Balijapalli AW;;28.04.2015;205;4000;1;4
T.Sundupalli;T.Ramapuram;;28.04.2015;163;4000;1;4
T.Sundupalli;Thammireddypalli and HW;;14.01.2015;58;4000;1;4
T.Sundupalli;Thotlapalli;;05.03.2015;175;4000;2;8
T.Sundupalli;Udumvaripalli AW;;15.03.2014;83;4000;1;4
T.Sundupalli;Udumvaripalli HW;;15.03.2014;67;4000;1;4
T.Sundupalli;Upparapalli;;12.05.2014;134;4000;1;4
T.Sundupalli;Upparapalli;;6.04.2015;142;4000;2;8
T.Sundupalli;Utukur HW;;6.04.2015;152;4000;2;8
T.Sundupalli;Utukur Rachapalem;;03.01.2015;87;4000;1;4
T.Sundupalli;Vadde colony;;10.03.2015;535;4000;4;16
T.Sundupalli;Venkata Rajampet;;26.03.2015;143;4000;2;8
T.Sundupalli;Venkatampalli AW;;02.04.2015;3692;4000;8;32
T.Sundupalli;Venkatampalli AW;;02.04.2015;213;4000;2;8
T.Sundupalli;Venkatanarayanapalli;;02.06.2014;114;4000;2;8
T.Sundupalli;Venkatanarayanapalli;;01.05.2014;423;4000;6;24
T.Sundupalli;Yapativaripalli;;01.05.2014;60;4000;1;4
T.Sundupalli;Yapativaripalli;;04.06.2014;245;4000;3;12
T.Sundupalli;Yemmanur;;06.06.2014;112;4000;2;8
Thondur;Mudrapalli AW;;06.06.2014;202;4000;3;12
Thondur;Mudrapalli eguva HW;;14.08.2014;60;4000;1;4
Thondur;Pathapalli AW;;8.10.2014;88;4000;3;12
Thondur;Peramvaaripalli;;25.02.2015;170;4000;2;8
Thondur;Rajupalem;;15.02.2015;194;4000;2;8
V.N Palli;Chakrampet;;1.03.2015;440;4000;5;20
V.N Palli;Chakrampet High school;;1.03.2015;60;4000;1;4
V.N Palli;Diguva Siddavaram;;1.03.2015;120;4000;2;8
V.N Palli;Diguva Siddavaram HW;;1.03.2015;405;4000;4;16
V.N Palli;Kadiyamvaripalli;;07.03.2015;362;4000;4;16
V.N Palli;Kakaralavaripalli;;06.03.2015;1178;4000;12;48
V.N Palli;Lakshmipuram ST colony;;25.02.2015;353;4000;1;4
V.N Palli;Mudrapalli Main Village;;20.02.2015;25;4000;2;8
V.N Palli;Mudrapalli ST colony;;20.02.2015;131;4000;2;8
Veeraballi;Ambakapalli;;25.02.2015;129;4000;2;8
Veeraballi;Ammaiahgaripalli;;25.02.2015;95;4000;1;4
Veeraballi;B.Kothapalli;;15.03.2015;135;4000;2;8
Veeraballi;B.T.Palli;;25.03.2015;60;4000;1;4
Veeraballi;Bandlaiahgaripalli;;23.03.2015;131;4000;2;8
Veeraballi;Batchaiahgaripalli;;23.03.2015;412;4000;5;20
Veeraballi;Bodigundupalli;;25.03.2015;150;4000;2;8
Veeraballi;Bodivaripalli;;01.04.2015;1078;4000;11;44
Veeraballi;Bonala;;01.04.2015;135;4000;2;8
Veeraballi;Buchupalli;;01.05.2015;570;4000;6;24
Veeraballi;Chinnakudala;;01.05.2015;93;4000;1;4
Veeraballi;Chitvel H.W;;01.05.2015;93;4000;1;4
Veeraballi;Devathapuram;;10.05.2015;144;4000;2;8
Veeraballi;Duddekunta;;10.05.2015;291;4000;3;12
Veeraballi;Eguvapalli;;10.05.2015;93;4000;1;4
Veeraballi;Gandluru R & R Centre;;10.05.2015;450;4000;5;20
Veeraballi;Ganganapalli;;10.05.2015;125;4000;2;8
Veeraballi;Gargupalli;;01.05.2015;494;4000;5;20
Veeraballi;Gondhipalli;;01.05.2015;1189;4000;7;28
Veeraballi;Gotlamitta;;01.05.2015;507;4000;3;12
Veeraballi;GunakanapalliH/o.Gunakanapalli;;01.05.2015;646;4000;10;40
Veeraballi;Hirozipuram;;05.5.2015;300;4000;3;12
Veeraballi;Intiobaiahpalli;;05.5.2015;175;4000;2;8
Veeraballi;Joropalli H.W;;01/02/2015;374;4000;3;12
Veeraballi;K.S.Agraharam;;01/02/2015;601;4000;4;16
Veeraballi;Kadiyamvaripalli HW;;01/02/2015;383;4000;3;12
Veeraballi;Kandlopalli;;01/02/2015;61;4000;1;4
Veeraballi;Kasturivaripalli;;01/03/2015;370;4000;4;16
Veeraballi;Kasturivaripalli H.W;;10/03/2015;580;4000;6;24
Veeraballi;Kolavali;;01/03/2015;165;4000;1;4
Veeraballi;Kuppakuttapalli;;01/03/2015;79;4000;1;4
Veeraballi;Lakshmipuram;;15/04/2015;391;4000;4;16
Veeraballi;M.M.Gollapalli;;15/04/2015;70;4000;1;4
Veeraballi;Mahaboob nagar;;15/04/2015;85;4000;1;4
Veeraballi;Mallikavandlapalli;;15/04/2015;300;4000;3;12
Veeraballi;Mundlavaripalli HW;;01/10/2014;1097;4000;6;24
Veeraballi;Murarichinthala;;28/09/2014;1237;4000;6;24
Veeraballi;Mylapalli A.W;;28/09/2014;791;4000;5;20
Veeraballi;Mylapalli Vaddipalli;;16/07/2014;1534;4000;6;24
Veeraballi;Nadimpalli;;01/01/2015;49;4000;2;8
Veeraballi;Naiduvaripalli;;12/02/2015;1333;4000;5;20
Veeraballi;Naiduvaripalli HW;;20/03/2015;483;4000;3;12
Veeraballi;Nakkalapalli;;20/03/2015;1445;4000;7;28
Veeraballi;Narapareddipalli;;20/03/2015;685;4000;5;20
Veeraballi;Padmaiahgaripalli HW;;05/04/2015;871;4000;6;24
Veeraballi;Paluru;;20/03/2015;489;4000;4;16
Veeraballi;payalopalli;;02/04/2015;927;4000;5;20
Veeraballi;Pondalur BC colony;;02/04/2015;375;4000;3;12
Veeraballi;Poolathota HW;;05/05/2015;948;4000;7;28
Veeraballi;Pothulapalli;;05/05/2015;930;4000;5;20
Veeraballi;Rachakuntapalli;;15/05/2015;633;4000;3;12
Veeraballi;Ramanuthalapalli;;19/01/2015;217;4000;3;12
Veeraballi;Rayalapuram;;03/03/2015;959;4000;4;16
Veeraballi;Reddivaripalli;;20/02/2015;2334;4000;6;24
Veeraballi;S.Thimmapuram;;03/04/2015;417;4000;3;12
Veeraballi;Saidapuram;;28/03/2015;1873;4000;5;20
Veeraballi;Sangadevpalli;;07/05/2015;1939;4000;5;20
Veeraballi;Sangadevpalli H.W;;10/05/2015;290;4000;2;8
Veeraballi;Thathireddypalli;;01/05/2015;165;4000;2;8
Veeraballi;Thernampalli;;07/05/2015;847;4000;4;16
Veeraballi;Ustikayalapalli;;09/05/2015;156;4000;2;8
Veeraballi;utukuruvandlaplli;;21/12/2014;380;4000;3;12
Veeraballi;V.Kothapalli;;01.01.2015;1904;4000;4;16
Veeraballi;Vadde colony;;01.02.2015;1158;4000;5;20
Veeraballi;varikuntlaplli;;16.02.2015;264;4000;2;8
Veeraballi;Velpula;;16.02.2015;340;4000;3;12
Veeraballi;Vemula;;01/03/2015;169;4000;2;8
Veeraballi;Yanamalachinthala;;18/04/2015;1273;4000;5;20
Veeraballi;Yeddulayeni;;09.02.2015;708;4000;4;16
Vemula;Akothotapalli Sc colony;;09.02.2015;2009;4000;8;32
Vemula;Aravetipalli;;09.02.2015;390;4000;3;12
Vemula;Baduguvaripalli;;09.02.2015;175;4000;3;12
Vemula;Konapuram;;01.03.2015;722;4000;4;16
Vemula;Korrapadu;;08.03.2015;818;4000;4;16
Vemula;Sompalli;;12.03.2015;345;4000;3;12
Vemula;Uppaluru;;11.04.2015;4263;4000;10;40
