Adoni;Ganekal;1.31762301101090E+15;01.04.2016;2541;5000;8;40
Adoni;Dibbanakal;1.31762304001320E+15;29.03.2016;2252;4000;7;28
Adoni;NETTEKAL;1.31762304101330E+15;04.04.2016;1372;5000;6;30
Adoni;Jalimanchi;1.31762301601140E+15;04.04.2016;2110;5000;7;35
Aspari;Turvagal;1.31752601001120E+15;01.04.2016;1106;5000;4;20
Aspari;Billekal;1.31802600701080E+15;01.04.2016;2544;5000;8;40
Aspari;Attekal;1.31802600702080E+15;01.04.2016;1214;5000;4;20
Aspari;D.Kotakonda;1.31802600101010E+15;01.04.2016;1163;5000;4;20
Aspari;Bailu pathikonda;1.31802600102010E+15;01.04.2016;697;5000;4;15
Aspari;Thangaradona;1.31752601101120E+15;01.04.2016;3519;5000;12;60
Aspari;Kalapari;1.31802600804090E+15;01.04.2016;455;5000;2;10
Aspari;Dodagonda;138026008021000;24.03.2016;504;5000;2;10
Aspari;THOGALAGAL;1.31802600803100E+15;26.03.2016;739;5000;3;15
Aspari;Joharapuram;1.31752602001190E+15;07.05.2016;4484;5000;7;35
Tuggali;Ramkonda ;1.31805000402060E+15;01.04.2016;903;5000;3;15
Tuggali;BATATHANDA;1.31805001207190E+15;02.04.2016;589;5000;2;10
Tuggali;Linganenidoddi;1.31815000201010E+15;01.02.2016;891;5000;3;15
Tuggali;ROLLAPADU;1.31805000903140E+15;22.03.2016;162;5000;1;5
Tuggali;ROLLAPADUTHANDA;1.31805000905140E+15;28.03.2016;391;5000;2;10
Tuggali;Kothikonda;1.31805000502080E+15;31.03.2016;741;5000;3;15
Tuggali;Rampalli;1.31805000403070E+15;04.04.2016;2779;5000;8;40
Tuggali;P.CHINTHALAKONDA;1318050008021300;06.04.2016;620;5000;3;15
Tuggali;DIGUCHINTHALAKONDA;1.31805000803130E+15;27.04.2016;358;5000;2;10
Tuggali;LANKAYAPALLI;1.31805000902140E+15;30.04.2016;437;5000;3;15
Tuggali;CHIGURLAGATTUTHANDA;1.31805001203180E+15;30.04.2016;102;5000;1;5
Maddikera;Maddikera;1.31805200801010E+15;12.03.2016;14929;5000;6;30
Maddikera;Burujjula;1.31805200301020E+15;27.03.2016;1853;5000;6;30
Devanakonda;Machapuram;1.31802700501060E+15;18.04.2016;1603;5000;5;25
Devanakonda;K.Venkatapuram;1.31812701504200E+15;18.04.2016;1275;5000;5;25
Gonegandla;Veerampalli;131802008031000;06.01.2016;797;5000;4;20
Atmakur;Karivena;1318711010011400;10.04.2016;4924;5000;25;125
Pamulapadu;Mittakandala;1318714008011000;11.04.2016;2754;5000;20;100
Pamulapadu;Erragudur;1318714007020900;08.04.2016;2939;5000;20;100
Pamulapadu;Shanthinilayam;1.31871400703080E+15;08.04.2016;269;5000;2;10
Pamulapadu;K Banakacherla;1.31871400603070E+15;30.04.2016;1600;5000;6;30
Srisailam;Sundipenta;1.31871200401010E+15;15.05.2016;6500;5000;28;140
Dhone;Kamaganikuntla;1318449005010700;28.02.2016;548;5000;3;15
Dhone;Thimamapuram;1318449005030700;28.02.2016;1027;5000;3;15
Dhone;U.Kothapalli;1318149010022000;02.04.2016;2006;5000;5;25
Dhone;Udumulapadu;1318149003010500;07.04.2016;1589;5000;5;25
Dhone;Kothaburju;1.31814901401230E+15;13.05.2016;1324;5000;6;30
Peapully;Aleabadthanda;1318148012031300;16.03.2016;800;5000;4;20
Peapully;Seethammathanda;1318148019042500;16.03.2016;600;5000;4;20
Peapully;Neducherla;1318148014011600;25.03.2016;2100;5000;6;30
Peapully;YENUGUMARRI;1318148009020800;27.03.2016;1250;5000;4;20
Peapully;Kowlapalle;1318148019022600;08.04.2016;750;5000;4;20
Peapully;Garladinne;1.31814801102120E+15;28.04.2016;1747;5000;4;20
Peapully;Boincheruvupalli;1.31814801302150E+15;30.04.2016;1505;5000;6;30
Peapully;Burugula;1318148019012500;06.05.2016;2657;5000;2;10
Veldurthy;Yadaralla;1318429010041300;29.04.2016;425;5000;2;10
Kodumur;Chilabanda;1317819008021000;26.03.2016;980;5000;3;15
Kodumur;Ramachandrapuram;1317819004020600;27.03.2016;667;5000;3;15
Kodumur;Pyalakurthy;1317819004010600;26.03.2016;6530;5000;8;40
Orvakal;Thippayapalli;1318517005010500;01.03.2016;969;5000;4;20
Orvakal;Brahmanapalli;1318517007010700;20.02.2016;1202;5000;3;15
Orvakal;Meedivemula;1318517012011200;20.02.2016;2147;5000;4;20
Kurnool;Gondiparla;1.31790701501140E+15;24.04.2016;1662;5000;5;25
Kurnool;E.Thandrapadu;1.31790701401130E+15;24.04.2016;6698;5000;7;35
Kurnool;Poolathota;1.31790701503140E+15;24.04.2016;589;5000;2;10
Kurnool;B.Thandrapadu;1.31780702401220E+15;14.04.2016;3031;5000;13;65
Kurnool;Gargeyapuram;1.31790701801170E+15;01.04.2016;7080;5000;13;65
Jupadubunglow;Parumanchala;1318515010011100;19.03.2016;4874;5000;8;40
Dornipadu;Umapathi Nagar;1.31824100102010E+15;1.04.2016;612;4000;4;16
Sirvel;SIRVEL;1.31833600601070E+15;30.03.2016;8800;4000;33;132
Sirvel;KOTAPADU;1.31833600801090E+15;01.04.2016;2677;4000;20;80
Sirvel;KAMINENIPALLI;1.31833600701080E+15;01.04.2016;1479;4000;4;16
Sirvel;YERRAGUNTLA;1.31833600901100E+15;06.05.2016;6900;4000;27;108
Peapully;Alebadathanda;1318148012031300;13.3.2015;780;5000;4;20
Peapully;N.Racherla;1318148013011400;13.3.2015;2560;5000;8;40
Peapully;Neruducherla;1318148014011600;13.3.2015;2010;5000;6;30
Peapully;Jaldurgam;1318148010011000;13.3.2015;5440;5000;10;50
Peapully;Peddapaya;1.31814801602210E+15;27.3.2015;162;5000;2;10
Peapully;Seethammathanda;131848019042500;26.3.2015;570;5000;3;15
Dhone;Kamalapuram;1.31844900803160E+15;28.3.2015;2150;500;3;15
Peapully;Vengalampalli;1.31814800801060E+15;07.04.2015;2100;5000;6;30
Peapully;Boincheruvupalle;1.31814801302150E+15;07.04.2015;1500;5000;5;25
Peapully;Kowlapalle;1381814801902260;07.04.2015;750;5000;3;15
Dhone;Tirunampalli;1318149014022500;01.05.2015;408;5000;3;15
Uyyalawada;Puchhakayapalli;1318240013021100;27.02.2015;550;4000;4;16
Kolimigundla;Kanakadripalli;1.31824600902110E+15;01.03.2015;3108;4000;8;32
Dornipadu;Bhgyanagaram;1318241006020700;07.04.2015;522;4000;4;16
Banaganapalli;Fathenagar;1318444001020100;23.05.2015;209;4000;1;4
Banaganapalli;Katikavanikuntla;1318444001010100;23.05.2015;494;4000;2;8
Adoni;Ganekel;1.31762301101090E+15;15.4.2015;2541;5000;8;40
Aspari;Thangaradona;1.31752601101120E+15;10.05.2015;3519;5000;9;45
Aspari;Thurvagal;1.31752601001120E+15;10.05.2015;1052;5000;4;20
Tuggali;Jonnagiri;1.31805001101160E+15;06.03.2015;5869;4000;12;48
Tuggali;Japlathanda;1.31805001209180E+15;10.04.2015;192;4000;1;4
Pattikonda;Pattikonda(Bandageri);1.31805100701110E+15;05.04.2015;2500;5000;6;30
Pattikonda;Pattikonda(Maddigeri);1.31805100701110E+15;05.04.2015;2500;5000;6;30
Pathikonda;Peddahulthi;1.31805100901130E+15;28.04.2015;1917;5000;5;25
Pathikonda;Nalakadoddi;1.31805100101010E+15;28.04.2015;2333;5000;5;25
Devanakonda;K.Venkatapuram;1.31812701504200E+15;05.05.2015;1275;5000;3;15
Maddikera;BASINEPALLI;1.31805200503050E+15;22.05.2015;1062;5000;3;15
Orvakal;Thippayapalli;1318517005010500;15.02.2017;969;5000;5;25
Kodumur;Pylakurthy;1317819004010600;06.03.2017;6530;5000;6;30
Kolimgiundla;B.Uppalur;1.31824601801190E+15;16.02.2017;484;4000;2;8
