Bogole;Allimadugu;912606007011100;31.10.2016;173;4;1;1
Bogole;Tellagunta;912606007021100;31.10.2016;613;4;3;1
Bogole;UM-Puram;912606006011000;31.10.2016;590;4;3;1
Bogole;Allimadugu Sangam;912606007011101;03.03.2017;334;4;2;1
Sullurpeta;Bodivanidibba;913345032071500;11.01.2017;403;4;1;1
Sullurpeta;Gampalakandriga;913345032061500;11.01.2017;241;4;1;1
D.V.Satram;Kattuvapalli H/W;913344006020500;07.03.2017;640;4;3;1
D.V.Satram;Surupu Agraharam;9.1334402600112E+015;07.03.2017;273;4;1;1
D.V.Satram;Gollapalem;913344018071200;07.03.2017;312;4;2;1
D.V.Satram;Mutharasipalem;913344018061200;07.03.2017;45;4;1;1
Sullurpeta;Mannemutheri;913345032011500;03.03.2015;163;4;1;1
Sullurpeta;Yada palem;913345032081500;03.03.2015;178;4;1;1
Sullurpeta;Gampala Kandriga;913345032061500;28.05.2014;150;4;1;1
Sullurpeta;Bodivani Dibba;913345032071500;28.05.2014;174;4;1;1
DV Satram;Karikadu Village;913000000000000;27.04.2016;200;4;1;1
DV Satram;Karikadu H.W;913000000000000;27.04.2016;412;4;1;2
DV Satram;Berijangalapalli;924000000000000;27.04.2016;200;4;1;1
DV Satram;Velukadu;;27.04.2016;206;4;1;2
DV Satram;Velukadu H.W;;27.04.2016;182;;;
DV Satram;Naganeri;;27.04.2016;117;;;
Bogole;Allimadugu;912606007011100;13.05.2016;173;4;1;1
Bogole;Tellagunta;912606007021100;13.05.2016;613;4;1;3
Bogole;Allimadugu;912606007011100;19.03.2015;173;4;1;4
Bogole;Allimadugu Sangam;912606007011101;19.03.2015;334;4;2;8
Bogole;Tellagunta;912606007021100;19.03.2015;613;4;3;12
Bogole;Kadanuthala;912606007031100;19.03.2015;400;4;1;4
Bogole;Kadanuthala SC-colony;912606007031100;19.03.2015;648;4;3;12
Bogole;Kadanuthala BC-Colony;912606007031100;19.03.2015;496;4;3;12
Bogole;Ambedkar Nagar;912606005020900;23.05.2015;211;4000;2;8
Bogole;Kovurpalli ST-Colony;912606005010800;23.05.2015;292;4000;2;8
Sullurpeta;Mannemutheri;913345032011500;03.03.2015;163;4;1;4
Sullurpeta;Yada palem;913345032081500;03.03.2015;178;4;1;4
Sullurpeta;Gampala Kandriga;913345032061500;28.05.2014;150;4;1;4
Sullurpeta;Bodivani Dibba;913345032071500;28.05.2014;174;4;1;4
Chillakur ;Pidathalapudi;913238004050500;03.05.2015;175;4;1;4
Rapur;Thegacharla;912923001010100;05.05.2015;864;4;4;16
Rapur;Thegacharla SC;924123001010100;05.05.2015;733;4;3;12
Rapur;Thegacharla ST;924123001020100;05.05.2015;236;4;1;4
