A konduru,5,0.001765
Addanki,4,0.001412
Addateegala,3,0.001059
Adoni,7,0.002471
Agali,20,0.00706
Agiripalle,1,0.000353
Allagadda,5,0.001765
Alur,31,0.010943
Amadagur,13,0.004589
Amadalavalasa,36,0.012708
Amarapuram,17,0.006001
Anakapalli,6,0.002118
Anandapuram,8,0.002824
Anantapur,15,0.005295
Anumasamudrampeta,16,0.005648
Ardhaveedu,38,0.013414
Aspari,16,0.005648
Atlur,8,0.002824
Atmakur,35,0.012355
B kodur,1,0.000353
B kothakota,7,0.002471
Badangi,7,0.002471
Badvel,13,0.004589
Baireddi palle,73,0.025769
Balayapalle,5,0.001765
Ballikuruva,8,0.002824
Banaganapalle,5,0.001765
Bangarupalem,20,0.00706
Bapulapadu,6,0.002118
Bathalapalle,19,0.006707
Beluguppa,32,0.011296
Bestavaripeta,84,0.029652
Bethamcherla,36,0.012708
Bhamini,20,0.00706
Bheemunipatnam,8,0.002824
Bhoghapuram,9,0.003177
Bobbili,24,0.008472
Bollapalle,4,0.001412
Bommanahal,19,0.006707
Bondapalle,18,0.006354
Brahmamgarimattam,7,0.002471
Brahmasamudram,3,0.001059
Buchinaidu khandriga,49,0.017297
Bukkapatnam,14,0.004942
Bukkarayasamudram,40,0.01412
Burja,35,0.012355
Butchayyapeta,5,0.001765
Buttayagudem,39,0.013767
C.belagal,10,0.00353
Chadrasekarapuram,96,0.033888
Chagalamarri,3,0.001059
Chakrayapet,61,0.021533
Chandarlapadu,6,0.002118
Chandragiri,2,0.000706
Chatrai,25,0.008825
Cheedikada,3,0.001059
Cheepurupalle,1,0.000353
Chejerla,1,0.000353
Chenne kothapalle,21,0.007413
Chennur,3,0.001059
Chilakaluripet,1,0.000353
Chilamathur,64,0.022592
Chimakurthi,2,0.000706
Chinaganjam,1,0.000353
Chinnagottigallu,69,0.024357
Chinnamandem,56,0.019768
Chintalapudi,5,0.001765
Chintha kommadinne,9,0.003177
Chippagiri,40,0.01412
Chittamur,1,0.000353
Chittoor,6,0.002118
Chitvel,4,0.001412
Chodavaram,2,0.000706
Chowdepalle,80,0.02824
Cumbum,36,0.012708
D.hirchal,7,0.002471
Dagadarthi,3,0.001059
Darsi,44,0.015532
Dattirajeru,12,0.004236
Denkada,39,0.013767
Devanakonda,94,0.033182
Devarapalle,8,0.002824
Devipatnam,7,0.002471
Dharmavaram,17,0.006001
Dhone,24,0.008472
Donakonda,49,0.017297
Doravarisatram,6,0.002118
Dornala,23,0.008119
Dornipadu,16,0.005648
Durgi,9,0.003177
Duvvur,2,0.000706
Dwaraka tirumala,5,0.001765
Etcherla,37,0.013061
G konduru,3,0.001059
Gajapathinagaram,24,0.008472
Galiveedu,95,0.033535
Gampalagudem,16,0.005648
Gandepalle,14,0.004942
Gandlapenta,15,0.005295
Gangadhara nellore,66,0.023298
Gangavaram,62,0.021886
Ganguvari singadam,3,0.001059
Gannavaram,6,0.002118
Gantyada,36,0.012708
Gara,5,0.001765
Garividi,35,0.012355
Garladinne,14,0.004942
Garugubilli,10,0.00353
Giddaluru,47,0.016591
Golugonda,21,0.007413
Gonegandla,4,0.001412
Gooty,17,0.006001
Gopalapuram,11,0.003883
Gopavaram,9,0.003177
Gorantla,46,0.016238
Gudi palle,107,0.037771
Gudibanda,18,0.006354
Gudipala,43,0.015179
Gudluru,3,0.001059
Gudur,5,0.001765
Gummagatta,26,0.009178
Gummalakshmipuram,4,0.001412
Guntakal,51,0.018003
Gurla,65,0.022945
Gurramkonda,22,0.007766
Hanumanthunipadu,92,0.032476
Hindupur,38,0.013414
Hiramandalam,28,0.009884
Holagunda,21,0.007413
Ibrahimpatnam,3,0.001059
Ichchapuram,42,0.014826
Inkollu,1,0.000353
Irala,7,0.002471
Jalumuru,50,0.01765
Jami,23,0.008119
Jammalamadugu,5,0.001765
Janakavarampanguluru,19,0.006707
Jangareddigudem,12,0.004236
Jeelugumilli,4,0.001412
Jiyyamma valasa,15,0.005295
Jupadu bungalow,4,0.001412
K kotapadu,27,0.009531
K v b puram,6,0.002118
Kadiri,5,0.001765
Kalakada,40,0.01412
Kalasapadu,9,0.003177
Kaligiri,6,0.002118
Kalikiri,62,0.021886
Kallur,16,0.005648
Kalyandurg,42,0.014826
Kamalapuram,10,0.00353
Kamavarapukota,1,0.000353
Kambadur,11,0.003883
Kambhamvaripalle,51,0.018003
Kanaganapalle,21,0.007413
Kanchika cherla,3,0.001059
Kanchili,32,0.011296
Kandukur,46,0.016238
Kanekal,115,0.040595
Kanigiri,100,0.0353
Karvetinagar,26,0.009178
Kasimkota,14,0.004942
Kavali,1,0.000353
Kaviti,35,0.012355
Khajipet,4,0.001412
Kodumur,3,0.001059
Kodur,7,0.002471
Kolimigundla,17,0.006001
Komarada,19,0.006707
Komarolu,45,0.015885
Konakanamitla,33,0.011649
Kondapi,35,0.012355
Kondapuram,19,0.006707
Korisapadu,4,0.001412
Kosigi,2,0.000706
Kotabommili,40,0.01412
Kotananduru,10,0.00353
Kotauratla,6,0.002118
Kothacheruvu,6,0.002118
Kothapalle,15,0.005295
Kothavalasa,6,0.002118
Kothuru,40,0.01412
Kowthalam,7,0.002471
Koyyalagudem,19,0.006707
Krishnagiri,9,0.003177
Krosuru,2,0.000706
Kudair,8,0.002824
Kundurpi,65,0.022945
Kuppam,109,0.038477
Kurabalakota,79,0.027887
Kurichedu,17,0.006001
Kurnool,12,0.004236
Kurupam,24,0.008472
Lakkavarapukota,19,0.006707
Lakkireddipalle,45,0.015885
Laveru,45,0.015885
Laxminarsupeta,14,0.004942
Lepakshi,11,0.003883
Lingala,8,0.002824
Lingapalem,1,0.000353
Lingasamudram,27,0.009531
Machavaram,2,0.000706
Macherla,4,0.001412
Madakasira,9,0.003177
Madanapalle,45,0.015885
Maddikera east,19,0.006707
Maddipadu,2,0.000706
Madugula,1,0.000353
Makavarapalem,6,0.002118
Mandasa,118,0.041654
Mantralayam,49,0.017297
Maredumilli,2,0.000706
Markapur,31,0.010943
Marripadu,14,0.004942
Marripudi,39,0.013767
Martur,40,0.01412
Meilaputti,41,0.014473
Mentada,8,0.002824
Merakamudidam,18,0.006354
Midthur,9,0.003177
Muddanur,35,0.012355
Mudigubba,24,0.008472
Mulakalacheruvu,59,0.020827
Munagapaka,10,0.00353
Mundlamuru,55,0.019415
Musunuru,7,0.002471
Mylavaram,17,0.006001
Nagalapuram,8,0.002824
Nagari,8,0.002824
Naguluppalapadu,7,0.002471
Nakarikallu,6,0.002118
Nakkapalli,7,0.002471
Nallacheruvu,76,0.026828
Nallamada,98,0.034594
Nambulipulikunta,63,0.022239
Nandalur,4,0.001412
Nandavaram,3,0.001059
Nandi kotkur,9,0.003177
Nandigam,44,0.015532
Nandigama,30,0.01059
Narasannapeta,40,0.01412
Narpala,18,0.006354
Narsipatnam,3,0.001059
Nathavaram,12,0.004236
Nellimarla,25,0.008825
Nimmanapalle,8,0.002824
Nindra,33,0.011649
Nuzendla,4,0.001412
Nuzvid,4,0.001412
Obuladevaracheruvu,23,0.008119
Obulavaripalle,13,0.004589
Ojili,1,0.000353
Ongole,7,0.002471
Orvakal,40,0.01412
Owk,5,0.001765
Pachipenta,48,0.016944
Padmanabham,15,0.005295
Pagidyala,1,0.000353
Pakala,25,0.008825
Palakonda,22,0.007766
Palamaner,14,0.004942
Palasa,41,0.014473
Palasamudram,41,0.014473
Pamidi,20,0.00706
Pamulapadu,13,0.004589
Pamur,66,0.023298
Panyam,4,0.001412
Paravada,10,0.00353
Parchur,19,0.006707
Parigi,22,0.007766
Parvathipuram,18,0.006354
Pathapatnam,22,0.007766
Pattikanda,21,0.007413
Payakaraopeta,3,0.001059
Peapally,15,0.005295
Pedaaraveedu,8,0.002824
Pedabayalu,3,0.001059
Pedacherlopalle,46,0.016238
Pedda kadubur,3,0.001059
Pedda panjani,96,0.033888
Peddamandyam,79,0.027887
Peddamudium,1,0.000353
Peddapappur,25,0.008825
Peddathippasamudram,51,0.018003
Peddavadugur,23,0.008119
Pellakur,1,0.000353
Penagaluru,13,0.004589
Pendlimarri,23,0.008119
Pendurthi,2,0.000706
Penu konda,56,0.019768
Penuganchiprolu,5,0.001765
Penumuru,52,0.018356
Pichatur,15,0.005295
Piduguralla,1,0.000353
Pileru,75,0.026475
Podili,25,0.008825
Podlakur,4,0.001412
Polaki,5,0.001765
Ponduru,8,0.002824
Ponnaluru,82,0.028946
Porumamilla,22,0.007766
Prathipadu,13,0.004589
Pulicherla,19,0.006707
Pulivendla,9,0.003177
Pullalacheruvu,46,0.016238
Pullampeta,6,0.002118
Punganur,55,0.019415
Pusapatirega,7,0.002471
Puthalapattu,81,0.028593
Putlur,26,0.009178
Puttaparthi,40,0.01412
Puttur,26,0.009178
Racherla,57,0.020121
Rajam,15,0.005295
Rajampet,42,0.014826
Rajavommangi,4,0.001412
Rama kuppam,87,0.030711
Ramabhadrapuram,25,0.008825
Ramachandrapuram,8,0.002824
Ramagiri,25,0.008825
Ramapuram,26,0.009178
Ramasamudram,39,0.013767
Rambilli,1,0.000353
Rampachodavaram,5,0.001765
Ranastalam,23,0.008119
Raptadu,10,0.00353
Rapur,1,0.000353
Ravikamatham,5,0.001765
Rayachoti,22,0.007766
Rayadurg,22,0.007766
Reddigudem,2,0.000706
Regidiamadalavalasa,32,0.011296
Renigunta,47,0.016591
Roddam,32,0.011296
Rolla,14,0.004942
Rolugunta,9,0.003177
Rompicherla,40,0.01412
Rowthulapudi,7,0.002471
Rudravaram,3,0.001059
S mydukur,2,0.000706
S rayavaram,8,0.002824
S.a.k.n. mandal,9,0.003177
Sabbavaram,20,0.00706
Salur,22,0.007766
Sambepalle,43,0.015179
Sanjamala,2,0.000706
Sankhavaram,1,0.000353
Santhabommali,35,0.012355
Santhakaviti,6,0.002118
Santhamaguluru,21,0.007413
Santhanuthlapadu,6,0.002118
Santhi puram,176,0.062128
Saravakota,84,0.029652
Sarubujjili,20,0.00706
Satyavedu,4,0.001412
Savalyapuram,4,0.001412
Seethampeta,108,0.038124
Seethanagaram,11,0.003883
Seetharamapuram,5,0.001765
Settur,24,0.008472
Sidhout,45,0.015885
Simhadripuram,14,0.004942
Singanamala,13,0.004589
Singarayakonda,33,0.011649
Sirvel,2,0.000706
Sodam,42,0.014826
Somala,26,0.009178
Somandepalle,24,0.008472
Sompeta,18,0.006354
Srikakulam,22,0.007766
Srikalahasti,46,0.016238
Srirangarajapuram,135,0.047655
Srungavarapukota,4,0.001412
Sullurpeta,7,0.002471
Sydapuram,1,0.000353
T narasapuram,2,0.000706
T sundupalle,65,0.022945
Tada,4,0.001412
Tadimarri,25,0.008825
Tadpatri,10,0.00353
Talupula,13,0.004589
Tanakal,126,0.044478
Tangutur,133,0.046949
Tarlapadu,46,0.016238
Tekkali,31,0.010943
Thallur,9,0.003177
Thamballapalle,42,0.014826
Thandur,56,0.019768
Thavanampalle,44,0.015532
Therlam,28,0.009884
Thottambedu,14,0.004942
Tirupati rural,1,0.000353
Tiruvuru,1,0.000353
Tripuranthakam,12,0.004236
Tuggali,24,0.008472
Tuni,1,0.000353
Udayagiri,8,0.002824
Ulavapadu,2,0.000706
Uravakonda,18,0.006354
Uyyalawada,3,0.001059
Vadamalapeta,19,0.006707
Vajrakarur,23,0.008119
Vajrapukothuru,38,0.013414
Vallur,3,0.001059
Vangara,5,0.001765
Varadaiahpalem,4,0.001412
Vatsavai,8,0.002824
Vayalpad,45,0.015885
Veduru kuppam,99,0.034947
Veeraballe,49,0.017297
Veeraghattam,66,0.023298
Veerapunayunipalle,13,0.004589
Veerullapadu,2,0.000706
Veldurthi,5,0.001765
Veligandla,112,0.039536
Vempalle,17,0.006001
Vemula,14,0.004942
Venkatagiri kota,58,0.020474
Vepada,16,0.005648
Vidapanakal,15,0.005295
Vijaya puram,7,0.002471
Vijayawada rural,5,0.001765
Vinjamur,3,0.001059
Vinukonda,1,0.000353
Vissannapet,29,0.010237
Voletivaripalem,24,0.008472
Vontimitta,35,0.012355
Y ramavaram,9,0.003177
Yadamari,25,0.008825
Yadiki,59,0.020827
Yeddanapudi,28,0.009884
Yelamanchili,4,0.001412
Yeleswaram,4,0.001412
Yellanur,24,0.008472
Yemmiganur,11,0.003883
Yerpedu,13,0.004589
Yerragondapalem,30,0.01059
Yerravaripalem,54,0.019062
Zarugumilli,20,0.00706